logFC	AveExpr	t	P.Value	adj.P.Val	B	change
DGKG	0.244932795647748	4.56246006445398	1.20832928014941	0.249004186047466	0.556073401118537	-5.38831264652827	Stable
METTL8	-0.262279496375364	4.42449553713684	-1.09834873409492	0.292499456723885	0.599877994038916	-5.38857260978294	Stable
ABCA7	0.246234490340862	7.94341947564411	1.7280333258784	0.108272650662526	0.359210009665009	-5.38866983116178	Stable
EPM2A-DT	-0.275341290495628	3.44994373803351	-0.66989300104376	0.514957626254928	0.768007286408818	-5.38898293569174	Stable
C15orf40	-0.175716205779008	5.11892474617726	-1.34257936849313	0.202983515950623	0.504088594618062	-5.38909777286758	Stable
ZNF33B	0.193313877199181	5.00968714411181	1.31153874510727	0.212960201213349	0.515741498586163	-5.38921345009573	Stable
WDR36	-0.183293777175193	5.53985132376907	-1.44127577651517	0.17377824429561	0.46401074424566	-5.38937501321231	Stable
TMEM185A	-0.226843080971181	4.6819444405132	-1.23979444435619	0.237537791620227	0.542714026236792	-5.38943137183004	Stable
HTATIP2	0.218169926000945	4.48738891687549	1.20280639312366	0.251060932732496	0.558935103592369	-5.39025539554517	Stable
TPM3P9	-0.242849599368935	3.52694446131302	-0.704666973176101	0.493775884477342	0.753625539838685	-5.39039921756694	Stable
SKIL	0.218693674709155	5.65329837989072	1.46769454456384	0.166584670337605	0.453089954274713	-5.39044903314923	Stable
GPANK1	0.206913253429231	3.69666644408237	0.861450881431614	0.405008693510874	0.69078519678378	-5.39096566334037	Stable
ZNF235	-0.20209650938753	3.52218718564191	-0.740797796399614	0.472331360766014	0.739751180278012	-5.39128712611395	Stable
TST	0.245246509876754	3.91226206640099	0.994794725142282	0.338467770238688	0.638252326514788	-5.39131264474279	Stable
HLTF	-0.198640055532303	3.99181221643884	-0.942858126116671	0.363396727072495	0.658077215365847	-5.39133293375353	Stable
A2M-AS1	-0.284700731986295	5.23548531292327	-1.35787212029482	0.198210421254135	0.498553914512647	-5.39151340410295	Stable
HMG20A	-0.193484890179104	5.06494322404899	-1.3376049047435	0.204556216591688	0.505125584107841	-5.39200109683956	Stable
BISPR	-0.238695795007247	3.91067884909673	-0.951748229965791	0.359040173627759	0.655355718615141	-5.39246978664197	Stable
SMIM29	-0.347741433711218	3.84018561103082	-0.933661989775589	0.367942153340625	0.661418215830845	-5.39257677934074	Stable
UST	-0.244277823800374	3.95407366809388	-0.994709570022268	0.338507613409292	0.638252326514788	-5.39259381161376	Stable
MICU2	0.232401692589257	4.40866726167953	1.10344799446703	0.290362972619123	0.59724670223589	-5.3928375752005	Stable
SCOC	-0.221962273569354	3.7140377519468	-0.834102034458319	0.419681783186204	0.70094246338344	-5.39329885863509	Stable
RASGRP1	-0.216675850288459	7.44770604464201	-1.68856754246344	0.115760420035002	0.374228937419037	-5.3936804586054	Stable
NFE2L1	0.141147058741296	6.26469244008391	1.58874347920086	0.136765206418232	0.407261011331129	-5.39399381591331	Stable
METTL2A	-0.207053783610746	3.30187767813876	-0.686138337356725	0.504996645933569	0.761420909633933	-5.39418469841214	Stable
LINC02432	-0.149860779866241	3.14319059338242	-0.359843017919942	0.724895222033667	0.888248022601544	-5.3945660155107	Stable
FILIP1L	0.114309590710633	3.00811801260445	0.191758921004187	0.85097200822359	0.94151160846523	-5.39487258609317	Stable
NHLRC2	-0.237485370962951	6.29007317467303	-1.56930301041183	0.141220175184847	0.414395336020333	-5.39492474202551	Stable
RNF2	0.191840928500726	4.36933724944899	1.13056156492924	0.279200623291997	0.587308945612142	-5.39500939054567	Stable
TRMU	0.214804548719657	4.80626263746346	1.27831712145464	0.224073857915245	0.528279116633535	-5.39523057554767	Stable
ARL4A	0.192613655290724	4.83400939430164	1.27285307900071	0.225945573162467	0.529773371440721	-5.39534132079742	Stable
ACTL6A	-0.17781906999537	3.63900498043335	-0.803252269892896	0.436648732899888	0.714045674548524	-5.39597627601598	Stable
MARS2	-0.255549402736751	4.14190540780788	-1.02712657903141	0.32358373967672	0.6270147524187	-5.39618212053989	Stable
PIGU	-0.186432450588652	3.55517793698678	-0.78062320902272	0.449372578922297	0.724770831119487	-5.39628480153027	Stable
NGLY1	0.173574921521977	5.60999512056789	1.45769720812192	0.169276821524545	0.456726931426652	-5.39654902562239	Stable
IBA57	-0.210793985419653	4.84470054240124	-1.27357291419663	0.225698278972107	0.529367019173984	-5.39655986151311	Stable
LINC00115	0.196368102093797	3.94121994950282	0.905392486002966	0.38216284595408	0.670976595306832	-5.39685995378583	Stable
SLC39A11	-0.195711728442195	4.0106299711944	-0.998401694244426	0.33678320897962	0.637331485102054	-5.39687217360965	Stable
HP1BP3	-0.130622579273228	7.67624731006996	-1.70247313710115	0.113071523812376	0.368548963236573	-5.39695821499566	Stable
NR2C1	0.195782578127263	3.98595275905845	0.958611192537621	0.355702290898397	0.652342819904829	-5.39700055186515	Stable
POU2F1	0.161212813467586	6.60237723481633	1.61675868770641	0.130559358044937	0.397356331396784	-5.39726481336543	Stable
PLD2	0.241533247491045	3.36522358640512	0.696323480204995	0.498810022711383	0.757014235313534	-5.39744140833213	Stable
AFG3L1P	-0.22241570760995	4.43099314935219	-1.11136068158228	0.287071075944643	0.594092803343824	-5.39747973518227	Stable
ATP1A1-AS1	-0.222010403150681	5.12374573580766	-1.30932108299741	0.213687932917388	0.515741498586163	-5.39770919374965	Stable
ZBTB5	-0.188178678584065	4.64456067023821	-1.1949832069717	0.253997045760213	0.562225272777407	-5.39806780775189	Stable
PHIP	0.179760038316065	7.52839233668665	1.69206949694724	0.11507799583486	0.373070524551331	-5.39851797597258	Stable
MTRFR	-0.278440530907778	4.39694698881516	-1.08888139691694	0.29649743458123	0.603654481835475	-5.39874409108123	Stable
TIMM10B	-0.192462633152783	5.19902707041197	-1.35565613704856	0.198896311046367	0.498742144725855	-5.39922165209922	Stable
RIMKLB	-0.244298184289777	3.70045537901261	-0.787491237677066	0.445486066411328	0.721870160871945	-5.39991130817784	Stable
UCK1	-0.251717152525434	3.64891843540443	-0.794280803295501	0.441665147942488	0.718737199200732	-5.40010132648021	Stable
MTRF1	0.150565264919119	3.2216649041539	0.370229793196523	0.717330452480502	0.883939293794316	-5.40028506192079	Stable
PLEK	0.145495896548562	8.36333042732891	1.72611778184499	0.108625931527168	0.359881640062163	-5.40092624506991	Stable
SLC10A7	-0.215768867529758	3.90203030666072	-0.85664626483013	0.407561282280321	0.692797361585079	-5.40140703096568	Stable
GNA15	0.375072601946437	4.33743919242132	1.10443883341565	0.289949201559365	0.597225566403066	-5.40220708014897	Stable
RASSF7	-0.280366009102965	3.87611993501551	-1.0280129784751	0.323182517518341	0.626725875717971	-5.40246818106979	Stable
FAM153A	-0.302114158758326	3.96673609692683	-0.91906916952324	0.375236241252087	0.666580136998495	-5.40282953621603	Stable
BUD13	0.182193556679218	3.51802026597894	0.76657118195068	0.457391372159205	0.729814865316568	-5.4029575540946	Stable
PSMB7	-0.201901602420859	3.87892982267561	-0.950130000161014	0.359830427573166	0.655774308357038	-5.40339142235863	Stable
ZFYVE9	0.183972710014233	3.30218540328457	0.612002790975136	0.55136781323949	0.79256176626391	-5.40367402770314	Stable
RUSC1-AS1	0.193823534393756	3.33960730272902	0.695672006255405	0.499204381764571	0.757014235313534	-5.404025686807	Stable
SREBF2	-0.169854098729892	6.92602712912451	-1.65382457407111	0.122726031435866	0.385367605761915	-5.40431545975276	Stable
H2AC21	0.222948579086486	3.51533123008356	0.675400888034391	0.511567621754893	0.765047777489344	-5.40463628056481	Stable
ALG10	-0.270886622434567	4.06191942936814	-0.970886490307792	0.349786958498488	0.648670806253047	-5.40477944865617	Stable
AXIN2	-0.190580589384306	3.17216518830744	-0.525120509656831	0.608572134784861	0.825329624098462	-5.40504131634591	Stable
ZNF587B	-0.190536885067395	5.42424153704074	-1.41189085034934	0.182083278013156	0.476155835280847	-5.40514794330441	Stable
SMDT1	-0.227883278564829	4.3055034967362	-1.13680705900356	0.276676358765307	0.585189612872131	-5.40549352465839	Stable
NIPBL-DT	-0.196327680086142	5.21297222623457	-1.35309101975677	0.199692692579884	0.499461146082494	-5.40578847974656	Stable
MIS12	-0.310931378713277	3.8503679594968	-0.907259529090547	0.381212119049094	0.670432480447186	-5.40640615280237	Stable
BANF1	-0.253819440504174	4.30036562436213	-1.10645926802074	0.289106854667758	0.596793058402872	-5.40654769976007	Stable
NR3C2	-0.243864115902123	5.13505818774049	-1.33404909204682	0.205686484273206	0.506181986039839	-5.40664048102715	Stable
ZNF100	-0.243265716372663	3.51190880011627	-0.650240105561281	0.52715970167384	0.775622364390992	-5.40686600569724	Stable
ETAA1	-0.206112680719545	3.50424212298548	-0.621531754028369	0.545277995233598	0.788334753943237	-5.40687770852181	Stable
ZFY	-2.14157561535505	2.79695644321183	-0.154956037586362	0.879298808617739	0.952767001249383	-5.40690149145923	Stable
LINC00641	0.18325683757558	5.43886315747139	1.41178810716348	0.182112886232982	0.476155835280847	-5.40690414288651	Stable
TP53INP2	0.231946550754126	4.82297695132536	1.28644586209973	0.221312375553163	0.525546269898958	-5.40705749081673	Stable
H2AX	-0.298763282467712	4.66040244923253	-1.19281080185964	0.254817107672689	0.563149831687195	-5.40726855117982	Stable
BTBD9	0.15403068767499	6.31796438335949	1.57592678931344	0.139688413069128	0.411933065280408	-5.40752933012451	Stable
ASXL1	-0.136432638995646	7.04802420970756	-1.65522144255643	0.122439035571613	0.384906997929864	-5.40758494939115	Stable
MCRS1	-0.224024073617732	5.26643718589485	-1.37994283444021	0.191484532002588	0.489181415279842	-5.40781115586746	Stable
COLQ	-0.252361578515451	4.49638561712548	-1.1478139425937	0.272270201795149	0.580904412356569	-5.40811470197919	Stable
MRPL57	-0.225052865481821	3.48665889693694	-0.664784375127664	0.518113567282277	0.770602492586073	-5.40821547790641	Stable
PSMC1	0.215017773250236	4.73326069992458	1.24334732146198	0.236269745359623	0.541519253171812	-5.40840027122145	Stable
GPN1	-0.194405768608767	4.13414872330897	-1.02631935546662	0.323949440130853	0.627240963792771	-5.40854562975721	Stable
C2CD2	0.198997906747797	3.73415883510531	0.856568407296634	0.407602734732714	0.692797361585079	-5.40855571782141	Stable
MON1A	-0.172152349559282	3.36576996985545	-0.606366548964928	0.554987442879885	0.795262831343314	-5.40880564990221	Stable
DIP2A	-0.174351776845651	7.31620663393533	-1.67501640136544	0.118434819754228	0.378201212350504	-5.40895302371979	Stable
SETD7	0.248593338425573	4.91951223253636	1.27416218418563	0.225496000859651	0.529154932066604	-5.40932309347446	Stable
SLC4A10	0.231605136123758	3.55058944627888	0.753716435629938	0.464805388637519	0.735011780296079	-5.40936678316414	Stable
CRELD2	-0.303032830020618	3.66219667807803	-0.794986968421294	0.441268955815967	0.718721855383048	-5.40964435273994	Stable
ZFP41	-0.226407354719672	5.04469101914617	-1.32018080003446	0.210143418699237	0.512260530728147	-5.40985499042117	Stable
FANCF	-0.174848172598058	4.73545829889879	-1.24767426818189	0.234732686267393	0.540117257752975	-5.40991830295933	Stable
XRCC6	-0.137242699272947	6.7947113851669	-1.62926518128646	0.127868918210171	0.393075554347364	-5.4104007818953	Stable
CBX4	0.211068135789907	5.36750674661106	1.41500161653989	0.181188720991918	0.474882841618203	-5.41144985261305	Stable
STYX	-0.204965896762095	5.5507731147143	-1.4213938067761	0.179362011606261	0.472622277489656	-5.41234650900607	Stable
ETNK1	-0.171127335225713	7.27070678401098	-1.66617396435394	0.120209077532104	0.381375755369826	-5.41293104602925	Stable
PACC1	-0.222353205941207	3.74807455637306	-0.849932674597158	0.411146049551829	0.696135027430298	-5.41346337869536	Stable
ZNF519	-0.149716861905558	3.18369933837093	-0.416785759834191	0.683814233576893	0.866105759063066	-5.4135169520148	Stable
GRK5	0.182460776703338	4.94768259446283	1.30412711317611	0.215400222982669	0.51772361557559	-5.4137380506621	Stable
SLC35A3	-0.294775825343239	5.66170760784332	-1.43774162687675	0.174760029986883	0.465149111971142	-5.41377171056853	Stable
WDR27	-0.251987492591269	4.73848277235582	-1.20225832592603	0.25126575861435	0.558957910341687	-5.41386224477558	Stable
DYNC2I1	0.164826165557043	3.23826514260497	0.451394317294003	0.659339639234265	0.853044078877167	-5.4139128890522	Stable
GPSM2	0.284483198767414	4.47759780389679	1.14602084778919	0.272984301127433	0.581569512011867	-5.41422256407611	Stable
CNIH1	-0.242013161416905	4.56580560664506	-1.15376607054927	0.269910050143058	0.579181640622368	-5.41459389571472	Stable
GREB1L	-0.130431124576169	3.27261498898401	-0.406629441059467	0.691069580167842	0.869262620780942	-5.41475483355713	Stable
COQ2	0.235733460396234	3.1868011013025	0.626770021801474	0.541946312545605	0.786579617732677	-5.41541082740295	Stable
DISP1	-0.113983526868625	3.17905434517967	-0.330275991813875	0.746592275008987	0.897638487295666	-5.41572617437659	Stable
U2AF1	0.162013297976062	6.97585435641189	1.64574340688864	0.124397946628069	0.387381189421868	-5.41607971432942	Stable
ETFDH	0.213422280005017	5.13065279193209	1.30300672573124	0.215771029778159	0.517743702881921	-5.41612910550398	Stable
H2BC6	0.258866203937262	3.70680977474577	0.837109089591018	0.418051466101951	0.699324974400165	-5.41637394030997	Stable
OTUB1	-0.188729353953656	5.58115288231665	-1.44646498869029	0.172345058910172	0.461395997227121	-5.416519114032	Stable
SUCLG2	-0.22378350142532	4.55014168703738	-1.12279869087117	0.28236261141122	0.588807505541756	-5.41659732130069	Stable
SEMA4F	-0.208452568519816	3.67272111218316	-0.753299922617802	0.465046862996563	0.735086175665912	-5.41710337181223	Stable
CAPRIN2	-0.235301120557162	5.45918075694193	-1.41077835041565	0.182404087966624	0.476155835280847	-5.41722294317083	Stable
CSTF2T	-0.194707777469832	5.31247984133326	-1.38385436696032	0.190312370086117	0.488086463281071	-5.41723389104842	Stable
GRAP	-0.189438692436148	4.53528601596159	-1.16435114277889	0.265751769848784	0.575419552616891	-5.4175726372084	Stable
IFT88	-0.113821110103754	3.20109910343699	-0.328830966752316	0.747658654864566	0.897638487295666	-5.41757831968654	Stable
POFUT2	0.200145167370376	4.6903936837096	1.24315868594035	0.236336935467962	0.541519253171812	-5.41763910520605	Stable
SNW1	0.237682973154469	4.37133752144258	1.10991860498646	0.287668905870251	0.594702726817043	-5.4177605566252	Stable
HBM	0.235844843120634	4.43091470882001	1.09510080370864	0.293866433000065	0.601673865016016	-5.41785363366991	Stable
MFSD8	-0.274563369084754	5.05396794957471	-1.28429436782861	0.222040603685685	0.526083863386997	-5.41799326125152	Stable
MCM3AP	-0.141011105166173	7.14330566729498	-1.65668043086187	0.122139904581719	0.384576779660742	-5.41805935065768	Stable
TESK1	-0.28442289561044	4.72284060283917	-1.24859623406002	0.234406205225042	0.540088188745499	-5.41828339877802	Stable
MAN2A1	0.15372818691431	6.81764697868151	1.62128140316399	0.12958078250092	0.396224383945542	-5.41849434379201	Stable
OSER1	0.190915831173466	5.12974952679223	1.3566725692772	0.198581464384451	0.498742144725855	-5.4185323826168	Stable
SAP30L-AS1	-0.215466492815868	5.0887497113303	-1.30413859277682	0.215396426325591	0.51772361557559	-5.41880017777802	Stable
ERCC6L2-AS1	-0.240959911617513	3.76947176600019	-0.807732423407566	0.434157482402318	0.711872946459499	-5.41953598161688	Stable
MYO1C	0.201636466717757	4.42824208720343	1.14962247800734	0.271551406724135	0.580074014427671	-5.42003105905329	Stable
RAI1	-0.155393713797631	5.94957264565258	-1.50923386975821	0.155782583094671	0.438060265952496	-5.42009684909318	Stable
SON	0.118573900167155	9.46859888241042	1.72830814924054	0.108222049088354	0.359210009665009	-5.42014749296445	Stable
COPS6	-0.177788455100559	4.5234857854481	-1.15938749335384	0.26769551251511	0.577122048157864	-5.42024547996211	Stable
TMCO4	-0.218841855245584	4.01686217125331	-0.930692836177747	0.369418183602933	0.661657911919259	-5.42046751038708	Stable
DLG4	0.191592316028137	3.14563124261552	0.406589825079821	0.691097943580969	0.869262620780942	-5.42049510894812	Stable
COPS7A	-0.187660438587179	4.58444726060393	-1.20973483040816	0.248482867456903	0.555820866168845	-5.42184093904141	Stable
HOOK3	0.175834756140203	6.73361223559542	1.61260356120423	0.131464056917172	0.399241588846105	-5.42219283353712	Stable
BACE1-AS	-0.225164211369866	3.25512175091985	-0.544210391679267	0.595750606730086	0.817675636611747	-5.42225961945656	Stable
TATDN2	-0.148802430588853	7.00997592965103	-1.64367042314452	0.124830024114335	0.387928501668186	-5.42236863794394	Stable
YIPF5	-0.238041544833186	4.60608332973321	-1.16087033367663	0.267113693917609	0.576735543094549	-5.42243245478176	Stable
CLTA	-0.202470529053961	4.97972223991844	-1.3085838070144	0.213930317226662	0.515741498586163	-5.42243492619683	Stable
UCK2	-0.280062926810863	3.57337211732016	-0.701675781390244	0.495577137839082	0.754862737202495	-5.42283042013657	Stable
MBD4	0.214213686808726	5.27482508686964	1.36664743990537	0.195513321891018	0.494808495534166	-5.42284599259589	Stable
ZNF749	0.160698858363072	3.12046304900504	0.468763293707127	0.647206876938504	0.84601523831999	-5.42291404435775	Stable
CHD1	0.232021846421265	6.58622175494383	1.59125428826231	0.136198782924236	0.406416311399613	-5.423127804685	Stable
ASCC1	-0.233579770828343	3.96404020045472	-0.916024347681823	0.376770730747792	0.667732063881352	-5.4231674416591	Stable
ZNF92	-0.275089990417289	3.82640884336863	-0.809656804587001	0.43309023811509	0.711109639407022	-5.42317748636706	Stable
DCP1B	-0.255700015901067	3.67650837834661	-0.739075088668554	0.473340619673855	0.740312587954143	-5.42320759496753	Stable
CCDC97	-0.14943462782579	6.25615758566686	-1.55952995679415	0.143506629440882	0.417808324630914	-5.42328476947898	Stable
ZNF816	0.022319140658805	3.04807634865492	0.0668726687687542	0.947727463863137	0.979935194033473	-5.42340910780346	Stable
C15orf62	-0.196731122612348	3.51787289904056	-0.736379878454808	0.474922292904284	0.741602439206769	-5.42387422528983	Stable
KBTBD8	-0.208921668863139	3.40799751165964	-0.592395763337376	0.564015446798304	0.7998927811643	-5.4242323470235	Stable
STAT4	-0.283872610536994	5.76357177263756	-1.46419519953415	0.167522866268668	0.454254503413823	-5.42493334455039	Stable
MFSD11	-0.200245160068295	4.6744871286745	-1.18197841572172	0.25893707407442	0.567952580347657	-5.42509810982722	Stable
TMEM184B	0.155469996856268	6.47536146559722	1.59942129887306	0.134370376298549	0.403935739980632	-5.42516264022959	Stable
NMT1	-0.182394915677154	6.50153425365456	-1.5876435313948	0.137013989212349	0.407630140392767	-5.42545752108723	Stable
AASDH	-0.274127117301691	3.65318753397076	-0.741146471879791	0.472127249031561	0.739751180278012	-5.42565054248805	Stable
NAA35	-0.244022869170816	4.46864662320141	-1.09131402204924	0.295466260579787	0.602860605961151	-5.42611210115807	Stable
ZNF131	-0.185616967166388	4.73986069079329	-1.18632532738933	0.257277597614376	0.565906740868443	-5.42631299107883	Stable
VPS9D1	0.23604002031358	4.61774324348485	1.24180859458323	0.236818267095871	0.541954814935353	-5.42641653972194	Stable
SNRPA1	-0.219279603717008	4.06122205705314	-0.952462280371686	0.35869186030309	0.654883368503424	-5.42648913079801	Stable
IER3IP1	-0.165399827356982	3.28019509927211	-0.501003736251429	0.62496456508346	0.83348459625955	-5.42753330498872	Stable
DLAT	-0.224971941767969	4.42453011317561	-1.05332733468517	0.311877500349025	0.617016129022496	-5.42819259026466	Stable
GPATCH8	-0.145000181496149	6.72592405078141	-1.60344421897883	0.133477582583937	0.402486881063351	-5.42841565891833	Stable
ABCB1	-0.301067669849862	4.33046535161793	-1.0593357439497	0.309237637877162	0.615291036176935	-5.42845034579939	Stable
SNHG8	-0.21972068631188	4.01996055132247	-0.911630275148219	0.378992843470576	0.668887207256572	-5.42855698500901	Stable
PITPNC1	-0.171074462465972	6.71927747275578	-1.60856171695938	0.132349312604321	0.400316830992447	-5.42867748240235	Stable
MTCH2	-0.210644069282842	4.04996108383187	-0.944007063548218	0.362831615585252	0.658072518514809	-5.42916065001293	Stable
RNASEH2B	-0.193569334887139	6.81666334994555	-1.60958365865881	0.132124996539532	0.400138130479861	-5.42917111932548	Stable
ETFB	-0.206953945266005	3.77157410051898	-0.822384028018087	0.426074792982389	0.706117511848359	-5.42930385797954	Stable
UFM1	-0.243268481397735	5.01539150509603	-1.27682865197744	0.224582499396359	0.528635912897338	-5.42953944955805	Stable
MED20	-0.173030890584719	3.58312668887522	-0.701018610023842	0.495973404039243	0.754862737202495	-5.42956897839283	Stable
ANO9	-0.260364502828262	4.48912997637088	-1.16867315682872	0.264068181632595	0.573850488849558	-5.42963013072523	Stable
PTK2	0.190130136062595	3.78956979391365	0.860611740510689	0.405453736653693	0.690942817532829	-5.4307397948791	Stable
VDAC2	-0.229254717615075	4.82637443573941	-1.21743140889272	0.245643378428986	0.553051086965116	-5.43113525615127	Stable
DNAAF9	-0.201127102756639	4.60028900794655	-1.15093285469455	0.271031514171369	0.580012176569878	-5.43196693447088	Stable
MMS22L	-0.239124209152057	4.66363807698005	-1.15352375546562	0.270005825251626	0.579181640622368	-5.43240893319503	Stable
MRPL30	-0.206886421278311	4.39175283563178	-1.10991763280857	0.287669309215675	0.594702726817043	-5.43244854649148	Stable
ZNF574	-0.225713704204801	5.03889784637394	-1.30418102414815	0.215382393435114	0.51772361557559	-5.43299788467065	Stable
TOP3B	-0.234099320493163	4.6728323694747	-1.18976835188127	0.255969072738466	0.564540597934627	-5.43330241241933	Stable
DPH7	-0.206566750508312	4.3228885181148	-1.11396380109307	0.285994304448302	0.593106515150344	-5.43340094289345	Stable
DIPK1B	0.296296341967775	3.25064166266006	0.681454890977469	0.507856616916743	0.76275812907149	-5.43343613027148	Stable
PSMD14	-0.192151238483486	3.58208997131458	-0.652998599770519	0.525437066176689	0.774528242667811	-5.43428975222466	Stable
PKD1P6	-0.263119901453732	4.34823460168086	-1.12271167518338	0.282398208582501	0.588807505541756	-5.43431993632541	Stable
EIF1AY	-2.14936198094074	2.92078885639956	-0.148152750307619	0.88455553442595	0.955140589746614	-5.43434789383353	Stable
USP35	0.23196741499074	4.22105161248645	1.11075558317513	0.287321812021062	0.594486122992682	-5.43489290981402	Stable
ZNF597	0.218082820733834	3.26459489847586	0.426878671599643	0.676636491917637	0.86150786432096	-5.43513692038513	Stable
GPM6B	-0.0817363624325407	3.14990568825597	-0.250863260041002	0.805944683238134	0.922575171658158	-5.435289800552	Stable
MCUR1	-0.241889364405375	4.20992916595903	-1.04719127016422	0.314590609857955	0.618511781011114	-5.43554259799627	Stable
CCNC	-0.222901114263131	4.43796636405946	-1.08167108188451	0.299569699855051	0.606773075819833	-5.4364151290663	Stable
CD40LG	-0.195562775112919	4.89086459677111	-1.23031401490464	0.240947810242229	0.547441024337457	-5.43645827474743	Stable
ZNF66	0.278768148466495	4.93968743008599	1.25341388635485	0.232706072074459	0.538710157871803	-5.4368303208984	Stable
ZNF138	-0.0836311020774532	3.10455088647524	-0.154069673753178	0.879983346744035	0.953034788502336	-5.43689557924022	Stable
COX7A2L	-0.240413920258582	4.40564083050829	-1.10179744433046	0.2910532262185	0.598285340710853	-5.4375714780011	Stable
WAC-AS1	0.213923592084529	3.47327131955002	0.729186161521818	0.479159805016567	0.743921722192493	-5.43799984878516	Stable
ZFYVE21	-0.220542679352781	3.99083609400697	-0.940433699857101	0.364591221484118	0.659192718983544	-5.43835672642606	Stable
USP11	-0.177445394223104	5.48683319057023	-1.39058394251189	0.188309601213869	0.485108904310353	-5.43912180542193	Stable
RAB33B-AS1	0.258376228258015	4.74442323705996	1.18198275331805	0.258935414016939	0.567952580347657	-5.43937779580995	Stable
ALKBH7	-0.207351699742597	3.63935070733877	-0.813950799750795	0.430714973888242	0.709434196231188	-5.43950186995206	Stable
PDCD11	-0.161268610714226	5.28154783029146	-1.34871118882562	0.201058516156908	0.501263828045136	-5.43977272396473	Stable
NPIPB3	-0.285337967718931	4.60974989905488	-1.15750794579936	0.268434389587038	0.577391104526125	-5.43989566034035	Stable
PLRG1	-0.242831999891309	4.02857868848238	-0.946831319708169	0.361445113494467	0.656241248499869	-5.44033844286895	Stable
SELENOW	-0.216603757182494	4.52654993255769	-1.16176442325194	0.266763353710782	0.576418300905278	-5.44035920023602	Stable
UNC50	-0.193493486842482	4.22691174914113	-1.01945031171982	0.327073577218784	0.629054931626336	-5.44042806858142	Stable
ZNRF1	-0.228285126823171	3.65495608073967	-0.848299308604599	0.412021364464524	0.696677506698368	-5.44046650992723	Stable
ABCA2	-0.274456224686839	7.91396131049281	-1.68569653808447	0.116322548629008	0.374439384802615	-5.44100810711225	Stable
WBP1	-0.169111644238383	4.76999738996435	-1.2542164903421	0.232423791424851	0.538438374223046	-5.44122571684778	Stable
RPL7A	-0.146901822394675	8.25293656330888	-1.69401699891649	0.114700023656352	0.372338015825475	-5.44171061043326	Stable
OR2A1	0.117448652878157	3.22921326984424	0.348189029747436	0.733418897768613	0.892251948520937	-5.44196253737905	Stable
DGKK	-0.284335897896178	3.25120006890208	-0.421995894309169	0.680104899393838	0.864537134989157	-5.44274400225733	Stable
UBXN4	0.135891838281041	6.59955437952303	1.58295576941547	0.138078644853274	0.409553885445815	-5.44284919200984	Stable
RNF185	-0.187407168869102	5.39440732804196	-1.40034574120414	0.18543544154143	0.481120503384903	-5.44303160842383	Stable
BANK1	0.208889923936428	5.52636688765654	1.40636413451103	0.183681643370817	0.478598154282951	-5.44349175250461	Stable
GINM1	0.252513616062227	3.71212469662317	0.793230084522843	0.442255073847282	0.719106014373851	-5.44363643103323	Stable
GNAI2	0.164943802800549	9.45853805500702	1.71347928586202	0.110982545384366	0.364375334159059	-5.44369870434894	Stable
IQCB1	-0.185832968077626	3.52727918132812	-0.64046825335896	0.533288001609286	0.779678040854526	-5.44422399567286	Stable
C1QTNF6	-0.221189403864125	3.99501295312772	-0.919754869724029	0.374891269397875	0.666514358874428	-5.44467336620395	Stable
RUFY3	-0.18497814572138	4.83244954570118	-1.19452000207752	0.254171728125634	0.562484847627476	-5.4448021112049	Stable
TIGD1	-0.216926905108283	4.94691665584569	-1.26023894871756	0.230314344313766	0.535597141716865	-5.44483439833709	Stable
PILRB	-0.202961800537543	6.26773584220526	-1.54712870166176	0.146453724275519	0.422379929964334	-5.44501051485548	Stable
TCIRG1	0.25505779459125	8.4742428378416	1.70064883646213	0.113421114172336	0.369165001842649	-5.44502396670089	Stable
NCOR2	0.167431324048843	7.58620486795376	1.66519650095144	0.120406633199094	0.381743411615577	-5.44528500627589	Stable
ZNF44	-0.249818825238401	5.03112070389204	-1.24301479443197	0.236388198388911	0.541519253171812	-5.4460787530527	Stable
RNF38	0.125419845570587	6.92982920289557	1.62002796465922	0.129851346386872	0.396804005162879	-5.44647102720948	Stable
PTGDR2	-0.243106754761515	4.38090750742285	-1.07999124925627	0.300288875296968	0.60695896663594	-5.44654327184835	Stable
PHTF2	-0.225473891989815	5.51057832901059	-1.38415256871654	0.190223252063193	0.487985650815162	-5.4472651563391	Stable
RAPGEFL1	0.250042697896108	3.28459264332083	0.627763635404057	0.541315634766153	0.786018863762265	-5.44729834194914	Stable
SLAMF1	-0.21682564717294	4.2566834508432	-1.03871745353817	0.318365931297456	0.622064425393134	-5.44744095267527	Stable
BICRA	0.170486458763203	5.71459390487331	1.45776581293352	0.169258223154768	0.456726931426652	-5.44793946412065	Stable
SRP14	0.227925862145849	3.96714450714539	0.958867686324973	0.355577968997809	0.652342819904829	-5.44827029435926	Stable
HIBCH	-0.285031693602357	3.75289190042563	-0.754960800656681	0.464084431476104	0.734826296092633	-5.44917227319146	Stable
EIF5B	-0.287022217618542	4.69595857705739	-1.16063870126307	0.267204514658177	0.576735543094549	-5.44920106818476	Stable
SMPD4	-0.161953466726533	5.98763962364391	-1.49325658740575	0.159864920629318	0.44361049595908	-5.4494689553791	Stable
SS18	-0.219117051234388	5.3735492369545	-1.3345656527161	0.205521972515467	0.506031355801466	-5.44946981452988	Stable
