logFC	AveExpr	t	P.Value	adj.P.Val	B	change
FGD3	-0.669719418970809	8.69334191869675	-6.24199786052436	0.000153821281071392	0.0019207841099372	1.26497644501117	Down
HSPA1B	-0.807323848527311	5.04227304049207	-6.2945006943961	0.000144522356072804	0.00185398363187503	1.26156598632491	Down
CAP1	-0.777415402982555	9.77802429020467	-6.19665417372291	0.000162378012968489	0.00198959421762858	1.25768004958794	Down
RPS6KA5	-0.342800679557506	5.25174458873589	-6.29919652178823	0.000143721005577053	0.00185002308978449	1.2561030772722	Stable
EVL	0.508088182536431	8.35812569571238	6.25048300842238	0.000152275297751468	0.00190789280685442	1.25334262116	Stable
RMND5A	-0.537193719151475	6.53411388192472	-6.30465089429866	0.000142796281808359	0.00184127531787568	1.25266587300757	Stable
ASPH	-1.02151877663616	4.81676001394997	-6.27951790804799	0.000147111918089228	0.00187279296939364	1.25221225968009	Down
GZMK	0.516446318627853	5.08843181731866	6.2839999934639	0.000146331992387259	0.00186446072064581	1.25210698038161	Stable
RHOG	-1.11799955019171	7.97826125487259	-6.25505085128926	0.000151450058353091	0.00190270773297428	1.25147732313358	Down
TRIQK	-0.688985840036566	3.57548368194253	-6.17801867112709	0.000166043841379265	0.00201479045654226	1.25103640501174	Down
RALGDS	0.537130636955822	6.576785945432	6.29732767328206	0.000144039346011039	0.00185040975382005	1.24519965527741	Stable
MAP7D1	-0.71648514793057	8.00826877686764	-6.25045216633044	0.000152280886394518	0.00190789280685442	1.24379532481549	Down
TTC13	0.471059827481866	5.09528216117924	6.2756492626864	0.00014778874217146	0.0018750696663004	1.24315608166396	Stable
TRIOBP	-0.621225842532246	6.40337580441213	-6.29772757034271	0.000143971162812002	0.00185040975382005	1.24238474477818	Down
HCAR3	-1.39920138226244	6.42905940742314	-6.28796298870874	0.000145646145643801	0.00186203948924356	1.23858084407867	Down
IL13RA1	-0.826650138611672	7.65188287198411	-6.25528807726423	0.000151407333738557	0.00190270773297428	1.23609958960388	Down
TBXAS1	-0.955584296324115	7.17899668352701	-6.27058928328005	0.000148679117708369	0.00188001490422148	1.23571507034492	Down
ZNF75A	0.474655701624112	4.00547472876164	6.18121083117199	0.00016540956100272	0.00201328958708327	1.229962692336	Stable
FHIP2A	-0.653665549813969	5.62921425721168	-6.28527646678945	0.00014611069898679	0.00186446072064581	1.22571375936931	Down
KPNA4	-0.422308958608703	6.31150737742108	-6.28408213332138	0.000146317741375832	0.00186446072064581	1.22287617471093	Stable
APOBEC3G	0.630454411475216	6.32191966105237	6.27881129668144	0.000147235288034476	0.00187279296939364	1.21975189731698	Up
HSPE1	0.565597940068997	3.34928756781701	6.11304249442199	0.000179547506111622	0.00211798474007161	1.21908866017414	Stable
YIPF1	-0.926553035337023	4.93920406936693	-6.25484552225649	0.00015148704890409	0.00190270773297428	1.2151682616409	Down
RAB5A	-0.601433903813741	5.62249879346856	-6.27303657201065	0.000148247754679345	0.00187772156053383	1.21052651389839	Down
GIT2	-0.584607917690026	7.38895309907055	-6.24378097096481	0.000153494986997738	0.00191990149432141	1.20805777896816	Stable
S1PR4	-0.835177230901279	7.85449621737234	-6.22206253557228	0.000157521174194357	0.00195722339019655	1.20351297517623	Down
MAFB	-0.971447486468382	5.31018228522668	-6.2584945752208	0.000150831127029586	0.00190082650187788	1.20209594628316	Down
GSEC	-1.35504746175912	2.43752037404864	-6.06760167601816	0.000189699979158779	0.00218811527353498	1.19801738634309	Down
PCBP1	-0.624460918803962	8.90483413027345	-6.175268249463	0.000166592473073454	0.00201981608596402	1.19367398471597	Down
RORA	0.807880123348985	6.33181984657428	6.2534685957808	0.000151735360207681	0.00190423440354201	1.19049131811773	Up
GRB2	-0.867940837860671	8.57061837520694	-6.18184725909025	0.000165283418877132	0.00201328958708327	1.18750774100468	Down
MAP3K3	-0.787706349591931	7.82426055867496	-6.20447308259364	0.000160866269350656	0.00198238974420472	1.17963498755861	Down
MTMR14	-0.478366157227323	6.64320017534953	-6.2429563300822	0.000153645795457578	0.00192018896785668	1.17876198037796	Stable
TMEM33	-0.608073940402735	5.86563221941514	-6.24792650810493	0.00015273929953975	0.00191204146473843	1.17660148320328	Down
CEACAM3	-1.29743659993248	6.33415650239846	-6.23923461886577	0.000154328424640623	0.00192232304722341	1.17605235043153	Down
NUP153	-0.425395071081016	6.60523118281348	-6.24080050808734	0.000154040810436334	0.00192191839347905	1.17521039028642	Stable
S100A9	-1.40875677679077	10.8445976618281	-6.09098486332979	0.000184399786705936	0.00215066272973336	1.17232753258204	Down
PACS1	-0.630489552263066	8.11327324561115	-6.18459949464933	0.000164739121452059	0.00201165861164641	1.1669073890109	Down
SIPA1L1	-0.782453828192087	6.64597719864902	-6.22967987071122	0.000156096115006694	0.00194273060449922	1.16461140734337	Down
CYRIB	-0.666192136507572	7.7329304597934	-6.19569036634692	0.000162565428521068	0.00199026721046739	1.16395335397845	Down
GNAI2	-0.77279674522231	9.92068898007913	-6.11268949956448	0.000179624055308962	0.00211798474007161	1.16073376249683	Down
GPSM3	-0.832407366629598	8.69788687198979	-6.15468269381521	0.000170761935799637	0.00205379167300412	1.16029285517378	Down
PHTF1	-0.502086884980069	3.69647125971716	-6.11028884988841	0.000180145594859777	0.00211914418636145	1.16007147217017	Stable
THRAP3	-0.434479139942337	7.35551432338187	-6.20786417012057	0.00016021539272942	0.00197923982695834	1.15954563371647	Stable
FBN2	-0.989124994081764	2.72849856632603	-6.03499887394413	0.000197368588979826	0.00224952271900982	1.15927705447222	Down
SKI	-0.639484057559931	6.86811811516637	-6.22008892028565	0.00015789270756855	0.00196021839098741	1.15647408064038	Down
KCNE3	-0.807991275169004	6.37204752400451	-6.22631779520549	0.000156723356863357	0.0019489224062925	1.15551775591927	Down
DIPK1A	0.49316839017526	3.18787613515708	6.04576480090515	0.000194799638791839	0.00223039647403278	1.1500215825634	Stable
ATG7	-0.771776776970882	5.0190462092811	-6.19819754140874	0.000162078389913854	0.00198916795203098	1.1449159784211	Down
NIBAN2	-0.986150187600848	5.05105713379347	-6.2010957723008	0.000161517365038698	0.00198553871685034	1.14406183799021	Down
H3-3A	-1.0000707861655	9.78069231529821	-6.10010075852198	0.000182377364374847	0.00213536458896255	1.14052667549053	Down
LINC00667	0.511298693228454	4.7033277067771	6.16571574017465	0.000168513317047056	0.00203290623475382	1.13983018087622	Stable
SLAMF7	0.826268294622335	6.28842568715469	6.21233224631803	0.000159362177358372	0.00197224933221922	1.13917087947287	Up
LRG1	-1.60621271366712	6.34878696105269	-6.20457678231312	0.000160846322859577	0.00198238974420472	1.13703595452889	Down
MSH2	0.557772232980899	3.8377722444044	6.0898756179561	0.000184647541293578	0.00215188158674331	1.13623571695399	Stable
ATP6V0A1	-0.782458773958701	6.05078882895898	-6.21341436146612	0.000159156283971654	0.00197224933221922	1.13432657567474	Down
C3orf62	-0.700799658071612	5.31261413040711	-6.2051681014288	0.000160732634945016	0.00198238974420472	1.13291888985593	Down
GTPBP1	-0.4045272315769	6.30916619391214	-6.21106921275577	0.000159602860982951	0.00197329561949456	1.13166823079783	Stable
MIR3945HG	-1.92454646259744	2.02213460427728	-6.02751104467712	0.000199177047703824	0.00226336492543553	1.12635764748564	Down
PPP1R18	-0.824280195771676	8.90222323191635	-6.11976683562866	0.000178096050209183	0.0021065817844428	1.12633087638489	Down
LAMP1	-0.674786872316755	7.5403489542466	-6.17237885875299	0.000167170952081999	0.00202356328942449	1.12424067058656	Down
ADGRG3	-1.65557893307336	6.80880074193631	-6.18404644274756	0.000164848339165007	0.00201165861164641	1.12332437380932	Down
XKR8	-0.768610545866222	6.33973680003362	-6.20109079216221	0.00016151832725277	0.00198553871685034	1.12217169676231	Down
TREM1	-1.19860158314772	7.87170690232918	-6.15111905606183	0.000171495196340379	0.00205766840209679	1.12215199644036	Down
FUT7	-1.3200483251028	4.971089280258	-6.17962730503427	0.000165723876316039	0.00201416186894784	1.12022357061668	Down
B4GALT1	-0.460727492505065	7.35305978907049	-6.17264895469639	0.000167116784154839	0.00202356328942449	1.11655745352438	Stable
PPM1H	-0.925172044141997	2.19563795091968	-6.00910262556066	0.000203700143839101	0.00229728495551875	1.11489829500246	Down
SIPA1L2	-1.19781384640599	4.56448474689887	-6.14609492926689	0.000172534799574039	0.00206848983176474	1.10917722664866	Down
SH2D3C	-0.738622466383645	7.24038168159874	-6.16772998521842	0.000168106289671008	0.00203161116929837	1.1075774810793	Down
CEBPB	-1.18078310693965	8.46569153217239	-6.11731758977244	0.000178623238214046	0.00211115521986734	1.1068927648058	Down
CDC123	-0.681940367700477	5.82950830331527	-6.18961484442047	0.000163752270737053	0.00200153507812206	1.10438188299609	Down
KCTD12	-0.680376471448104	7.04272039398914	-6.17008571181474	0.000167631615263494	0.0020275057363029	1.10250922838549	Down
TMEM164	-0.702616432179533	7.58349582925441	-6.15243177521591	0.00017122469081261	0.00205766840209679	1.10143827617156	Down
NHSL2	-0.749779329475911	7.5650685434567	-6.15177979716718	0.000171358982583143	0.00205766840209679	1.10130721824392	Down
NEK7	-0.568547555188056	6.26252712755069	-6.18268582154434	0.000165117372939676	0.00201328958708327	1.09626340424335	Stable
FPR1	-1.3888645488507	9.89297251763992	-6.05576335645282	0.000192446355688053	0.00221019048558558	1.09453581893252	Down
ZNF32	0.650679404382022	3.19256880980771	5.99570946326668	0.000207061137499227	0.00232298163369185	1.09240430551067	Up
GLB1	-0.670433478978571	5.68505991692503	-6.17833395563873	0.000165981076799542	0.00201479045654226	1.09209529093331	Down
TBC1D2	-0.966062183911438	4.6690977938203	-6.13707600195832	0.000174418271139912	0.00208607585116541	1.09171173833069	Down
ZDHHC7	-0.53360368317821	6.9230050134871	-6.16407034045472	0.000168846606603191	0.00203290623475382	1.09145141118821	Stable
LASP1	-0.705937808591717	9.04236948105113	-6.08617983707351	0.000185475627276941	0.00215484522270241	1.09013137189832	Down
ARHGEF2	-0.592847440390423	7.95123095945527	-6.12600893078286	0.000176760113529238	0.0021017628824634	1.08655933795016	Down
GRK6	-0.683543824136542	7.8961721523308	-6.12534961648268	0.000176900703733221	0.0021017628824634	1.08302415278432	Down
LTB4R	-0.798702644094611	6.488290749476	-6.16600315297212	0.000168455172695792	0.00203290623475382	1.08155166212428	Down
RGS14	-0.718018885234689	7.58792761401661	-6.13330841510941	0.000175211695336654	0.00208915193892184	1.07920463494673	Down
EPN1	-0.74462728829522	6.51689651529511	-6.16385591430904	0.000168890093261401	0.00203290623475382	1.07840232573271	Down
PPT1	-0.784083158396722	7.75915936399877	-6.1224841902925	0.000177513134346092	0.00210410841039261	1.07534724478152	Down
RTF1	-0.460050316568884	5.98264039038856	-6.16518915134279	0.000168619904034082	0.00203290623475382	1.0724494299692	Stable
LLGL2	0.882219345062301	5.39654537204487	6.13942945074561	0.000173924638665993	0.00208182941995262	1.06893675415526	Up
OSTC	0.420235807230913	3.98891074978384	6.05482554096022	0.000192665762058246	0.00221101992180212	1.0648530469775	Stable
CTSD	-0.849346456319987	8.78635960205182	-6.07445303659296	0.000188130034769711	0.00217726454723467	1.06364603418105	Down
RPN1	-0.605957878263949	7.54029363615388	-6.12204686289685	0.000177606807640649	0.00210410841039261	1.06234678660693	Down
ADORA2A	-0.552333558116723	5.31171302115379	-6.14491737634674	0.000172779452665855	0.00206977108289193	1.06159189203899	Stable
CDS2	-0.611591438271874	7.12940606520804	-6.13441514839262	0.000174978219185595	0.00208915193892184	1.06110207808145	Down
PGAP6	-0.612016952504352	7.11992916952544	-6.13321339624527	0.000175231756293537	0.00208915193892184	1.06003327749469	Down
ZNRF1	-0.640795214321392	2.66442942587983	-5.94762423122977	0.00021963417455765	0.00241533277467425	1.05732590242172	Down
STK10	-0.58588133793562	9.15766151659265	-6.05014004144487	0.000193766041475554	0.00222194921759219	1.04968665560175	Down
RABGGTB	0.452147374994702	4.07946956171513	6.04501925211235	0.000194976363064104	0.00223071966942039	1.04882905984577	Stable
CYREN	-0.594107039344356	5.24929706668466	-6.13198587481366	0.000175491142971976	0.00209058520993261	1.04858132716331	Down
NLRP6	-1.48969922383616	5.13335457000941	-6.12261040613634	0.000177486109558695	0.00210410841039261	1.04683528929717	Down
GK5	0.86915681930956	4.99213632589857	6.10034790803055	0.00018232286982996	0.00213536458896255	1.04635630091395	Up
NSA2	0.513969287100669	5.28758101499406	6.12493543050359	0.000176989085761962	0.0021017628824634	1.04568159737724	Stable
MGRN1	-0.723847720933215	6.99682450850081	-6.12515686802675	0.000176941827827962	0.0021017628824634	1.04472712693984	Down
PNPLA1	-1.26603167357303	2.70451327836916	-5.93981354631664	0.000221753725571514	0.00242620864205046	1.04150499930294	Down
UNC13D	-0.619054979215544	8.09652362439867	-6.08449475669107	0.000185854531403787	0.00215757864818214	1.04054223255007	Down
N4BP1	-0.815103093135662	7.23919303568032	-6.11093346410156	0.00018000539116421	0.00211914418636145	1.03889565134628	Down
RIT1	-0.794220009956523	5.70062986831786	-6.13477817320695	0.00017490170935771	0.00208915193892184	1.03780436167899	Down
NAGK	-0.646345773576102	7.5110156431909	-6.10409401690745	0.000181499048473907	0.00213006148919924	1.03683365951103	Down
CFAP92	-0.791371233897986	2.74665846921602	-5.93700916147268	0.000222520156344625	0.00243105293717015	1.03554367886344	Down
PLEKHB2	-0.468003208166167	7.10573274772974	-6.11269169775358	0.000179623578507658	0.00211798474007161	1.03173269182517	Stable
IFI16	-0.46117644496559	7.76917742949963	-6.0882005519214	0.00018502236117324	0.0021529093025131	1.03125291887299	Stable
SMYD4	0.432640042121887	4.11456618546941	6.03343438090528	0.00019774496346435	0.00225210374614213	1.03112582249084	Stable
SMC2	0.599589363164515	3.15304427118216	5.94310434489058	0.000220858017268209	0.00242170009883433	1.03086313383606	Up
SNHG8	0.780587532093137	2.86302257735235	5.92317739693575	0.000226342708533204	0.00246385519390275	1.02791161922234	Up
ATAD2	0.579894085005272	3.75914247642332	5.99050540177231	0.000208383320113716	0.00232981435526446	1.02737479159949	Stable
DLG4	-0.64640678360983	3.60724617755838	-5.99109967818085	0.000208231870427237	0.00232981435526446	1.02446160718777	Down
LINC01127	-1.13923869757501	3.81679809004296	-6.01056626645523	0.000203336457573742	0.00229728493136381	1.02253476671232	Down
DNAJC5	-0.679356546900684	7.51045652792731	-6.09120540100706	0.0001843505718246	0.00215066272973336	1.02205425667145	Down
SLC31A1	-0.636320773115264	4.73376547448027	-6.08887597411702	0.000184871126300816	0.00215281710022548	1.02165614471921	Down
TBC1D1	-0.724750125418491	6.80707312034881	-6.11132104676823	0.000179921149051508	0.00211914418636145	1.02106810775678	Down
CAPZA2	-0.608267099396417	6.43545491098221	-6.11977578681832	0.000178094126619175	0.0021065817844428	1.02097247149596	Down
MME	-1.24288641541497	8.03267921758823	-6.06526083219973	0.000190239631147888	0.00219154887968066	1.01989991221192	Down
TNFRSF1B	-0.836632721554547	9.65641941656064	-6.00270337849489	0.000205298562634149	0.00231184033574977	1.01554693176339	Down
GPCPD1	-0.499897390118948	7.18762733864277	-6.09686164547786	0.000183093204674868	0.00214002329511948	1.01481501563855	Stable
ZNF608	-1.22671686071517	1.62390780372013	-5.98755215165531	0.000209137726770318	0.00233407647217215	1.01396570836144	Down
GUCD1	-0.449890120803704	6.7456793873009	-6.1079452991434	0.000180656320033001	0.00212182895976211	1.0121958751255	Stable
AFF1	-0.458675847531074	6.62959318227965	-6.10953737788962	0.000180309190215655	0.00211940896355209	1.01085252457494	Stable
DICER1	-0.544645037566974	7.25345071238103	-6.08734678385947	0.000185213722458313	0.00215346790926376	1.00613416420326	Stable
EPOR	-0.709373938391324	3.58372951154834	-5.97788722645972	0.00021162746890047	0.00235056286467974	1.00441832637188	Down
S100A12	-1.41982421080583	5.7372546043345	-6.1010518787671	0.000182167746867494	0.00213536458896255	1.00054618333356	Down
TMBIM1	-0.615405355321909	7.62889155761058	-6.06905480061756	0.000189365817785237	0.00218651292449642	0.998836104147657	Down
TMED8	-0.63003810898175	5.00362888744671	-6.08253732391455	0.000186295734172347	0.00216103051639923	0.998601020530995	Down
ACTR2	-0.635713053353847	9.07915014805809	-6.01095279984544	0.000203240529489604	0.00229728493136381	0.996779570404992	Down
KLF16	-0.842345789450722	5.50648935407721	-6.09781435709234	0.000182882339555156	0.00213960942741243	0.995960297251901	Down
ZNF143	-0.603315981003321	4.69181205524771	-6.06132408741316	0.000191150968897105	0.00219867523336318	0.994394840178185	Down
RIN3	-0.636991775961509	7.97035288576734	-6.04738041637938	0.000194417272377151	0.00222771644977083	0.989260014306593	Down
NR2C2	-0.478018804273924	6.38076051642583	-6.09636770554763	0.000183202633306061	0.00214002329511948	0.987713959190672	Stable
PDLIM5	-0.378034966053315	5.10663271057327	-6.07463591382829	0.000188088323858102	0.00217726454723467	0.986753699906615	Stable
CYP1B1	-1.21594044133061	5.17786671308519	-6.07966353199619	0.000186945549598238	0.00216689509727217	0.985000041915949	Down
ITK	0.561344590410179	7.21629343029951	6.07139474812616	0.000188829067543379	0.00218199250202818	0.981239555373691	Stable
CCDC149	-1.02367623420781	3.14031569068165	-5.90872588160757	0.000230412926198011	0.00248029606821091	0.969851801841352	Down
RPS3	0.396726954050827	9.06102907007568	5.99304207564242	0.000207737690371274	0.00232709588721646	0.969459949289041	Stable
MSRB2	-0.839094862996527	3.1419500411845	-5.90163926889666	0.00023243785984459	0.0024887252534465	0.969177648222337	Down
ZFAND3	-0.725770358126372	6.86056004279392	-6.06718501649945	0.000189795912755697	0.00218811527353498	0.967266590426795	Down
DGCR8	0.376548085061923	5.15789949890062	6.05679720700942	0.000192204796471336	0.00220910516648233	0.966910102284069	Stable
RTN2	-0.898810593305607	2.78231493502684	-5.87896600092743	0.00023904756039907	0.00254318162345243	0.963138488628388	Down
SLC24A4	-0.731398863192752	5.61734509126089	-6.07299851340266	0.000188462143219181	0.00217942903420981	0.959765131256463	Down
SPEN	-0.512552008677059	7.6132285921092	-6.03784176409719	0.000196686660197566	0.00224515730204243	0.958650254447223	Stable
HS1BP3	-0.762169992274044	5.23264212090491	-6.06221004925332	0.000190945459452377	0.00219799439991847	0.958548665313764	Down
CD247	0.742251753527401	7.69933479051577	6.03827539364498	0.000196582870265747	0.00224515730204243	0.958107799310955	Up
HENMT1	0.500622592121923	3.91593301548772	5.94971628140611	0.000219070211321736	0.00241186017766126	0.953169769069252	Stable
GLUL	-1.07894591337621	8.89063143307677	-5.97409251870941	0.000212613805022285	0.00235363638838966	0.945868296601344	Down
WDTC1	-0.595231989660333	7.3845687177644	-6.03215770813485	0.000198052674817156	0.0022538994553813	0.942337764920442	Down
ARF3	-0.667000288330502	7.62250180780025	-6.02337739880406	0.000200183121578638	0.00227297872437967	0.941777114934517	Down
USP4	-0.629634377112576	7.22441554404996	-6.03698794770073	0.000196891196835849	0.0022457855420411	0.941397329228155	Down
CFP	-1.05110270032349	7.68475451247827	-6.00971774035886	0.000203547213662976	0.00229728493136381	0.930964458182035	Down
S1PR5	1.13271512903588	6.2785177390916	6.03880308451709	0.000196456646974056	0.00224515730204243	0.92536820528557	Up
DRAM1	-0.751650996776974	3.99820160589871	-5.94939081708594	0.000219157844661671	0.00241186017766126	0.922137203540496	Down
LOXHD1	-1.1375399192422	1.30705500729233	-6.00065649207839	0.000205812714494809	0.00231242976599927	0.921987148084908	Down
ANXA3	-2.28827790669753	4.5157275498042	-5.98185265865886	0.00021060207179436	0.00234400207096231	0.921860092819582	Down
GAA	-0.680085113767849	7.0143508966723	-6.02747516629417	0.000199185756319117	0.00226336492543553	0.92138070103303	Down
WDR47	-0.663061297974427	4.1116105870275	-5.95431867889098	0.000217835056865662	0.00240082041396623	0.921010221511046	Down
UBA1	-0.602360046301302	7.76190326801957	-5.99642722634586	0.000206879494429125	0.0023226784494128	0.912528496077656	Down
CCDC9	-0.688294507695822	4.97634853031391	-6.0102788028435	0.000203407830908353	0.00229728493136381	0.909278924277692	Down
SPON2	1.33735890116576	6.90205946269659	6.01848123405199	0.00020138194014347	0.00228313924893224	0.907216814012873	Up
GZMH	1.10323299980058	6.56995638662593	6.02182902127061	0.000200561397985067	0.00227555386747106	0.904391537934059	Up
IKBIP	-0.606553848225374	5.06602403086556	-6.01057197221099	0.000203335041187356	0.00229728493136381	0.898865641707681	Down
PITPNM1	-0.364821881740132	7.20966689987772	-6.0007235759952	0.000205795841686202	0.00231242976599927	0.893518101963646	Stable
LINC01270	-1.65277116440936	3.23851125887171	-5.84995822128104	0.000247803383271863	0.00261436378241236	0.892739222012433	Down
CD52	0.489071397093579	7.50550467482785	5.9902609766139	0.000208445645950968	0.00232981435526446	0.889777428927239	Stable
RNF40	-0.5908174007962	6.79287763249719	-6.00611468843545	0.000204444786601712	0.00230395317654233	0.885151434195305	Down
RPL22	0.383869766042706	7.60073740109236	5.98166206966735	0.000210651231247445	0.00234400207096231	0.884790352084559	Stable
THEMIS2	-0.889108104407638	8.52693071998111	-5.9408426913518	0.000221473183308665	0.00242490536418569	0.884568441363601	Down
ULK3	0.391515169146293	5.46728073467217	6.00162815646296	0.000205568470338018	0.00231242976599927	0.881081004678332	Stable
OXSR1	-0.498813640911048	5.84817123489404	-6.01061087300778	0.000203325384810632	0.00229728493136381	0.877535354054441	Stable
COPS8	0.458253404594569	4.19647980188444	5.91798620888059	0.000227795721471462	0.0024742930787739	0.873775543949939	Stable
PPM1D	-0.547146661650107	4.65750831788431	-5.9689676891282	0.000213953815017213	0.00236672622178835	0.873707529157532	Stable
SLC40A1	-0.949891252286268	6.29394866212945	-5.99384186325142	0.00020753458121104	0.00232655558130765	0.861338642888562	Down
ABHD4	-0.650357159315214	5.40317575456533	-5.98636032082944	0.000209443020336132	0.0023357483678466	0.85634893792358	Down
CARD11	0.489420892778113	7.09713040842034	5.97696493274376	0.000211866736704591	0.00235056286467974	0.855467810110047	Stable
SMAP2	-0.765549206767096	9.95085414492712	-5.86480869521992	0.000243278107945386	0.00257542194330908	0.853623249886715	Down
GPR108	-0.645596303779697	6.15063464837501	-5.98962774935755	0.000208607206541135	0.00232988658487802	0.851398332973332	Down
ABTB1	-0.979243295999021	9.27331976534264	-5.88593066257925	0.000236995747007279	0.00252851570422112	0.850848392052376	Down
HPCAL1	-0.706737809005102	6.41986167029039	-5.98103725290769	0.000210812480508414	0.00234406001643035	0.84483190728195	Down
CHMP2A	-0.872554045726263	6.657683222523	-5.9754363367228	0.000212263943745349	0.00235149628535593	0.844354077927769	Down
ATG3	-0.478761484897488	6.04859728314899	-5.9846867722732	0.000209872526793081	0.00233880200110212	0.843737573884348	Stable
JPT1	-1.12295008320562	6.1888542352968	-5.97742193723835	0.000211748140692714	0.00235056286467974	0.841006266678018	Down
RPL13A	0.415974334187442	10.3059868356004	5.84462004559025	0.000249452325578543	0.00262193262972924	0.837821176586552	Stable
NIF3L1	0.512061117484807	3.35880464843608	5.80923527214803	0.000260688574372421	0.00269687516905849	0.837436216902775	Stable
MSN	-0.6486556606016	10.4766435096445	-5.83370569785118	0.000252860952409706	0.00264333836262951	0.834791713455647	Down
WBP2	-0.85428304002664	7.98709807660188	-5.92381490416535	0.000226164966093574	0.00246385519390275	0.834589425537924	Down
AVL9	-0.356292227592198	5.93224129864272	-5.9762423457168	0.000212054400756095	0.00235090864070705	0.832848616357452	Stable
ITGB7	0.420773765377906	7.14643572204122	5.95758338297678	0.000216963493232765	0.00239648940834014	0.831191807081233	Stable
CTSZ	-0.774150943065679	8.27143869307021	-5.91012635236839	0.000230015028321984	0.00248029606821091	0.830480507129062	Down
MAML2	-0.348436292992215	5.45876722926208	-5.96550428314167	0.000214864605147838	0.00237505231679972	0.829785241203514	Stable
SDHAP3	0.657053470605304	2.96132038808752	5.76215221034241	0.000276500204335827	0.00281217743367149	0.827362995804618	Up
CCT2	0.379738013868211	5.08273526135925	5.9414523032754	0.000221307186682212	0.00242485525772443	0.822905526782852	Stable
DBI	0.614410079619143	4.46313808100407	5.89509226953822	0.000234325802014817	0.00250715256258304	0.82095318181256	Up
PAFAH1B1	-0.381519270580405	7.17939751721754	-5.94533206958456	0.000220253895583378	0.00241964872816954	0.819683820864245	Stable
PCBP4	0.533689682970172	3.66348642349555	5.81978481958272	0.000257282161834678	0.00267096934006948	0.817316227648781	Stable
UNC93B1	-0.765761408167768	7.02372335726077	-5.9445724604473	0.00022045968676987	0.00241964872816954	0.815730684694185	Down
GIMAP2	0.412037113265481	5.84107992847116	5.95555709337641	0.000217503995476097	0.00239893173277674	0.811913248381905	Stable
PNPLA6	-0.521047025217896	7.01171071348832	-5.94438738166712	0.000220509859463727	0.00241964872816954	0.810557692853043	Stable
TOP3A	-0.613583466021127	5.81896864955722	-5.95640578858224	0.000217277432444491	0.00239819367390238	0.809008019239148	Down
MICAL2	-0.716606973863499	7.35444173394294	-5.92010689744838	0.000227200919574488	0.00247140638222155	0.801227418535076	Down
RAC2	-0.605181488326037	9.5661555005182	-5.83423333263699	0.000252695009506515	0.00264333836262951	0.797220582372912	Down
NPIPA9	0.432186001706601	5.07739379640217	5.91569432514796	0.000228440443271806	0.00247771288002098	0.794621796846854	Stable
NRDC	-0.635539635970559	7.37111994007503	-5.91218861649805	0.00022943046262423	0.00248029606821091	0.789597953597315	Down
ITGA5	-0.676122620459668	7.91116353686846	-5.8916706291415	0.000235319118153345	0.00251510055328666	0.788391015266156	Down
CHIC2	-0.764002025060414	4.40653204123849	-5.87918596145994	0.000238982464851187	0.00254318162345243	0.788361673648118	Down
GOPC	0.44384791015705	5.07467876473244	5.9120336740349	0.000229474326182856	0.00248029606821091	0.787113539048256	Stable
ARHGAP15	-0.479350580591498	5.95986375205306	-5.93890775078324	0.000222000962772134	0.00242714589720743	0.785077392251388	Stable
LTA4H	-0.536136547527575	7.50059764856196	-5.90282066242533	0.000232098948454319	0.00248686904684791	0.783554508514677	Stable
ALDH3B1	-0.894428485649876	5.7622651782399	-5.9345328897988	0.000223199309252929	0.00243670059854469	0.783312793203979	Down
CKLF-CMTM1	-1.33999665172966	1.74330250178049	-5.77407932107756	0.000272398631154145	0.00277987244374834	0.781962738276698	Down
HSD17B11	-0.603257724142034	6.9631677969601	-5.91739228058501	0.000227962607272598	0.00247431668096024	0.780119379279675	Down
TYK2	-0.584916619636241	8.19881189122784	-5.87338959165368	0.00024070430718481	0.00255514475961575	0.777923332927642	Stable
RFX1	-0.540381950669152	5.37375134963597	-5.92319930651504	0.000226336597436981	0.00246385519390275	0.776574333710932	Stable
ADGRG5	0.929442283161127	5.53563027338947	5.9095579859873	0.000230176420881867	0.00248029606821091	0.77504684593145	Up
TBCA	0.568938622987438	3.46978260674555	5.76304494622031	0.00027619089425168	0.00281093469745849	0.769710291040409	Stable
TOM1	-0.936614533538235	6.09514575760611	-5.92429414163851	0.000226031450514802	0.00246385519390275	0.769251302253425	Down
OSTF1	-0.727247203206178	6.75876513687309	-5.91387484659542	0.000228953686857413	0.00248029606821091	0.767105200945633	Down
SUPT7L	0.392556063038392	5.29452830508966	5.90785779814671	0.000230659939241821	0.00248029606821091	0.766860241486728	Stable
ABAT	-0.692738899811854	5.15360008801666	-5.90804454198586	0.000230606777014895	0.00248029606821091	0.766140846171084	Down
KRT23	-1.42773610017012	5.72921879917081	-5.91323401513722	0.000229134752756403	0.00248029606821091	0.761884265836911	Down
SRF	-0.596876171691753	6.24100032168122	-5.91918928823975	0.000227458079311736	0.00247241336282265	0.761218629530489	Down
PSME3	-0.529517973442219	6.84652852726038	-5.90566504789955	0.000231285168817619	0.0024834637641017	0.759447682528252	Stable
SDE2	-0.412830230671277	4.75755737920364	-5.87636902849487	0.000239817571937358	0.00254776489790876	0.755246917127771	Stable
ID2	0.664339963339367	6.28588097168372	5.91068866583868	0.000229855475581184	0.00248029606821091	0.754330350660111	Up
ZNF831	0.625477500479717	5.69427334002297	5.90418864512692	0.000231707180352199	0.0024849489229646	0.751964849627931	Up
