"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","change_type"
"C16orf54",-0.0498501224588379,7.80437241358824,-0.430863805770396,0.676744704122066,0.963060699059992,-5.36506193793629,"Stable","up_down"
"RAB43",-0.203065382323627,6.5793971224758,-1.37543822873945,0.202395479579126,0.873134098715157,-4.72066893489662,"Stable","up_down"
"GALK1",-0.232374185083004,4.42646264127575,-1.37276297693308,0.20319648910323,0.873134098715157,-4.64772968208671,"Stable","up_down"
"ABHD5",-0.102478410463985,6.0601427847513,-0.676101908098647,0.516042462421766,0.941152741317469,-5.30586097445061,"Stable","up_down"
"APOBR",-0.28341236820661,8.76100125881758,-1.94681084983061,0.0835296137428104,0.835165847548176,-4.0455607621627,"Stable","up_down"
"ABTB1",-0.148776586377327,9.27331976534264,-0.913178014620847,0.385056933863862,0.92604347368125,-5.01365942390178,"Stable","up_down"
"CRISPLD2",-0.0936428574086969,5.91790748619822,-0.454467777585271,0.660299553499371,0.962458944912314,-5.41482095723418,"Stable","up_down"
"VAV1",-0.0654352401280329,7.2529180184963,-0.489305138119619,0.636378188817224,0.960233940280916,-5.37189280114731,"Stable","up_down"
"RGS19",-0.113662799767399,7.30287467472156,-0.84829359389638,0.4183547081926,0.92835255266437,-5.16171051990116,"Stable","up_down"
"SMPDL3A",-0.213265453419511,2.31770526829637,-1.51363535245242,0.164556511761766,0.868259019481202,-4.40333943700586,"Stable","up_down"
"POR",-0.0877194437665203,5.85476215786212,-0.553683626640568,0.593338369265681,0.957988927677242,-5.37007941526957,"Stable","up_down"
"OTX1",0.350985432323046,1.3319398675646,0.870630821684935,0.406671917397174,0.926132024262009,-4.65512626087883,"Stable","up_down"
"KLF16",-0.154404671367768,5.50648935407721,-1.11223166987462,0.294982592025477,0.907280533843185,-4.96647532879599,"Stable","up_down"
"SELPLG",-0.0589036953293789,9.63769746335788,-0.47912834149243,0.643321913212966,0.960751723164687,-5.23065999647025,"Stable","up_down"
"CNPY3",0.00213829516559283,7.46782188073972,0.016577807255384,0.987136628315854,0.998659789643629,-5.46843365017755,"Stable","up_down"
"MXD3",-0.157179981593575,5.02000845495061,-0.90509248085365,0.389100126132007,0.92604347368125,-5.10562528774475,"Stable","up_down"
"TBC1D2",-0.198733618989656,4.6690977938203,-1.23337662583134,0.248804295903724,0.895636936400957,-4.80202236028223,"Stable","up_down"
"ERF",-0.0845101123899408,5.91982583626674,-0.565565373940353,0.585568298782173,0.956774604059727,-5.36552889728922,"Stable","up_down"
"TYROBP",-0.0563667505504437,8.48697425403071,-0.298419527975531,0.772186286766603,0.977577513283502,-5.37260678480442,"Stable","up_down"
"OAZ2",-0.126997312436082,7.57185600337351,-0.864852143748313,0.40967218568331,0.926132024262009,-5.13874849576824,"Stable","up_down"
"COL9A3",-0.177241014956568,3.13644919267743,-0.853838838421499,0.415432953453149,0.927348073080297,-4.88507607200513,"Stable","up_down"
"CYSTM1",-0.0359904558698236,4.60918344518935,-0.0886434768632672,0.93131451968209,0.994446078968101,-5.36561042152911,"Stable","up_down"
"CD300LF",-0.259842843323423,5.9802887697152,-1.99609370448928,0.0771711895642539,0.83340446415113,-4.02175043788351,"Stable","up_down"
"CD177",0.909308168035948,2.68708752523642,0.920335594705488,0.381503005205417,0.925449713926714,-4.69656653814611,"Stable","up_down"
"C5AR2",-0.0945684327964891,6.96335260131613,-0.568525109882815,0.583641439138344,0.956493924731493,-5.349194944064,"Stable","up_down"
"DEDD2",-0.0732593800056369,6.96645914297503,-0.52707575274912,0.610937482349656,0.958892330665611,-5.36742854794257,"Stable","up_down"
"CTSZ",-0.128091016612461,8.27143869307021,-0.990642304416816,0.347851484415765,0.913695575956221,-5.0064144574997,"Stable","up_down"
"DRAM1",-0.149691083538171,3.99820160589871,-1.15480366501011,0.278032759142554,0.904617829186259,-4.808878196852,"Stable","up_down"
"QSOX1",-0.059587613198147,6.19842302783978,-0.398387284826778,0.699669210546689,0.96709890327865,-5.44036594208404,"Stable","up_down"
"AGPAT2",0.0056700442620583,5.01291785277395,0.0361446985365094,0.971959267726177,0.998659789643629,-5.46601642968229,"Stable","up_down"
"ARAP3",-0.149349736050715,6.842916615809,-0.950169365921245,0.366944876174055,0.919401179920611,-5.10363301000272,"Stable","up_down"
"C3orf86",-0.210934512288098,3.40101362354733,-0.709813826018431,0.495871979215966,0.94009561081988,-4.98670418779701,"Stable","up_down"
"STXBP2",-0.127289031704259,7.82858551912576,-0.95606529128828,0.364116467035504,0.918823890375392,-5.05672340027931,"Stable","up_down"
"TST",-0.358648275819471,3.82456985188899,-1.90743333115111,0.0889641501668781,0.835165847548176,-4.07186383833702,"Stable","up_down"
"PIP4P2",-0.134896072114663,5.21419608203033,-0.770195429182544,0.461003406443797,0.935323380063512,-5.21528198693129,"Stable","up_down"
"ADAM19",-0.111346421606672,7.15625573106771,-0.786217849019179,0.452026542536131,0.933450590695746,-5.21116972924048,"Stable","up_down"
"TOM1",-0.160662220216151,6.09514575760611,-1.02049742932214,0.334249175762966,0.911796444381501,-5.05709978219864,"Stable","up_down"
"FOLR3",0.0372189479602985,4.32052477912759,0.102851374373216,0.920345597850902,0.993842948114449,-5.33253548997479,"Stable","up_down"
"HMOX1",-0.127264816181561,5.94597745130193,-0.793331627940949,0.448078328922198,0.932349000377254,-5.22936108925158,"Stable","up_down"
"ARRB2",-0.104295095417223,8.94512448550004,-0.743353522300814,0.476302237128827,0.937703065593878,-5.14139562898826,"Stable","up_down"
"PINK1",0.00317510360172779,6.68069363556054,0.0187416215533635,0.985457845711976,0.998659789643629,-5.50557588737409,"Stable","up_down"
"ITPK1",-0.210870340707423,7.69888902230406,-1.70827396959864,0.121904692778975,0.85561240240808,-4.33404220572599,"Stable","up_down"
"CTSD",-0.168224325960702,8.78635960205182,-1.2207252751371,0.25333377213624,0.895947152773849,-4.78766710507205,"Stable","up_down"
"NFIL3",-0.116756022753363,5.63405429116416,-0.568255852389814,0.583816588727404,0.956493924731493,-5.35359526770972,"Stable","up_down"
"OSER1",-0.039178840770381,5.51293664140929,-0.291789010175378,0.777089460540714,0.978002503036411,-5.46185765350771,"Stable","up_down"
"CNTNAP3",0.4826429677702,5.02415376641167,1.56608660512684,0.151912764439763,0.864522805573267,-4.48590898121847,"Stable","up_down"
"ADGRE5",-0.197722890476946,9.69494657599832,-1.50862549936768,0.165811605796002,0.868259019481202,-4.48351798781596,"Stable","up_down"
"MAPK13",-0.0895923928357867,6.87627776059864,-0.679114156648492,0.514220005459597,0.941107812136217,-5.28907267544286,"Stable","up_down"
"ITGB2",-0.200011763665753,10.3887018974382,-1.52989148913388,0.160541566649973,0.865329649045573,-4.4446368933828,"Stable","up_down"
"GNA15",-0.35835884855313,4.46046725789232,-2.48258350410748,0.0349482650542134,0.825819064074335,-3.43554066672315,"Stable","up_down"
"PLBD1-AS1",0.0384058112758177,2.42711153052164,0.127902958887482,0.901049839128286,0.993118021924864,-4.96718054602566,"Stable","up_down"
"VSIG4",-0.0227424296221983,1.4505157011182,-0.0913423516194772,0.929229652152541,0.994446078968101,-4.81085353084527,"Stable","up_down"
"H2BC21",-0.0568759192769823,5.03281513611525,-0.337569003431817,0.743460105253366,0.971414448443879,-5.41458843738498,"Stable","up_down"
"ZNF185",-0.16447066893512,5.94450833139042,-1.09598184050887,0.301663175857693,0.907280533843185,-4.99101020848891,"Stable","up_down"
"SLC26A8",-0.177754754587005,2.08674368855298,-0.439595962081088,0.670639167614894,0.962844026862735,-4.84005229446549,"Stable","up_down"
"MPZL1",-0.0151754097646721,6.58582199090892,-0.0971108410784508,0.924775456975549,0.994350482739475,-5.50336778785442,"Stable","up_down"
"TRIM8-DT",-0.0257626555651767,3.15221740938852,-0.124128275428033,0.903953196119805,0.993219495465173,-5.14213726996888,"Stable","up_down"
"MYADM",-0.0897673509138865,8.35893612990502,-0.505761073314974,0.625229371664044,0.959121784152747,-5.30613110644174,"Stable","up_down"
"EVA1B",0.112616901002682,3.37868624337094,0.675964826285608,0.516125492581342,0.941152741317469,-5.03875314355926,"Stable","up_down"
"RAB36",0.00516474164709013,2.50901552753929,0.0183834488885879,0.985735726876616,0.998659789643629,-4.99749168742254,"Stable","up_down"
"YIPF3",0.0193457278772229,6.69233677200215,0.131152379954316,0.898551739653296,0.992748774832858,-5.49594832011308,"Stable","up_down"
"FOS",-0.065618616591661,6.51210984337778,-0.318639922881864,0.757300332163512,0.975146470702784,-5.46421181103112,"Stable","up_down"
"LINC01001",-0.10230625494889,6.98667695958474,-0.423568949311724,0.681864512548878,0.963965200667122,-5.41717393164376,"Stable","up_down"
"PPP1R15A",-0.00195526421307779,6.91169147372355,-0.0109876012386058,0.991474045310613,0.998659789643629,-5.49792380547113,"Stable","up_down"
"FCGRT",-0.13454990236164,8.26629710259004,-0.856132800441259,0.414228426721878,0.926866906220532,-5.10889108336186,"Stable","up_down"
"NRM",0.0509186028527377,3.93125471881141,0.342179484815266,0.740103568902283,0.971414448443879,-5.27436830806544,"Stable","up_down"
"LIPN",-0.130178117009606,2.68442186861173,-0.672666253989787,0.51812588299365,0.941737372723479,-4.906362156711,"Stable","up_down"
"LCP1",-0.125372872156987,11.2362558418397,-0.920739365691574,0.381303228331173,0.925203859795005,-4.90701588512404,"Stable","up_down"
"TGM3",0.00933533731148817,2.26628639149156,0.018412793332866,0.98571296049397,0.998659789643629,-4.89920660175428,"Stable","up_down"
"NABP1",-0.0528002723858263,7.36935680454374,-0.324121543742763,0.753282700627905,0.974927556046828,-5.42816735766421,"Stable","up_down"
"ALPL",0.0259005611247387,8.27737962332365,0.0646801334665809,0.949848456834899,0.996718175021242,-5.44545315041767,"Stable","up_down"
"CHMP2A",-0.182869193148937,6.657683222523,-1.26322776044171,0.238380212614301,0.890057724484482,-4.83081140524371,"Stable","up_down"
"GNS",-0.130517951235373,7.41402400746738,-0.999890268519528,0.343594392687868,0.912151806188258,-5.04043728843518,"Stable","up_down"
"CKLF",-0.124984650149139,5.33310360990878,-0.868631649557758,0.407708134808443,0.926132024262009,-5.15733601533038,"Stable","up_down"
"CSGALNACT1",0.0200390828858676,5.45152630077944,0.134241963497255,0.896177615263108,0.992027346687219,-5.48978613588177,"Stable","up_down"
"NCF1C",-0.375221449829755,7.90274874359231,-2.90169253847661,0.0176232209030018,0.825819064074335,-2.93423998189733,"Stable","up_down"
"MAP3K20",-0.0967367215026731,3.55970816368645,-0.575039943395663,0.579412384374563,0.956113811150399,-5.11397520867653,"Stable","up_down"
"GLI1",0.117404886647588,1.52025199619481,0.413412962810737,0.689021077535679,0.965911689497707,-4.78701696923545,"Stable","up_down"
"PI3",0.123524274237372,5.79207923526877,0.34630605154901,0.737104254802992,0.971414448443879,-5.44459158905627,"Stable","up_down"
"GRN",-0.275147168815357,8.87763345739275,-1.63368451451321,0.136901092010302,0.858290054724027,-4.3828855854312,"Stable","up_down"
"CLIC1",0.0256371800778652,8.49457466056274,0.173178846601142,0.866359095456441,0.987843609599946,-5.3913869733432,"Stable","up_down"
"LINC01410",-0.0743588516718816,4.49946175114124,-0.499223086403078,0.629646995979071,0.959425315581637,-5.30010384884376,"Stable","up_down"
"CHIC2",-0.174877519469071,4.40653204123849,-1.32054171214325,0.219381279010433,0.881356285155917,-4.70330992508177,"Stable","up_down"
"PPP3R1",-0.0706916795008148,6.69814559972033,-0.540153470084838,0.602253516144621,0.958892330665611,-5.36981129295045,"Stable","up_down"
"SIRPD",-0.0491843970976876,0.49326482402927,-0.144719224642128,0.888134864658954,0.990023889648768,-4.69736797433476,"Stable","up_down"
"IER5L",-0.00273378583086581,3.83016016739506,-0.0112269138833281,0.991288356510235,0.998659789643629,-5.28189670624935,"Stable","up_down"
"INHBB",-0.0400535018787904,-0.343445504593638,-0.0843793317049883,0.934609673524716,0.994665711348798,-4.64838303975758,"Stable","up_down"
"ALDOA",-0.135706968876114,9.14914344296512,-0.856495658953517,0.41403811731252,0.926866906220532,-5.05815374002764,"Stable","up_down"
"PYCARD",-0.202648542724132,6.4646751828262,-1.19115695618516,0.264182678152756,0.900715431504926,-4.90357216891854,"Stable","up_down"
"JDP2",-0.0273924607203346,5.10863303648676,-0.160074904791493,0.876371931890075,0.988360763846666,-5.46196799859717,"Stable","up_down"
"SECTM1",-0.210223769587308,7.73435784834071,-0.923820541438144,0.379781214576312,0.924283988975887,-5.09337438843812,"Stable","up_down"
"NCF1",-0.32722268001543,9.07321114121963,-2.2525032070056,0.0509154721314446,0.825819064074335,-3.70088312488611,"Stable","up_down"
"ATP6V0B",-0.0800792792553873,7.46940166616121,-0.493502117471298,0.633525392889561,0.959737532048832,-5.36095763537406,"Stable","up_down"
"PRMT5",-0.0130087814963575,4.66168062548237,-0.0941576897486494,0.927055425670324,0.994350482739475,-5.43062176162581,"Stable","up_down"
"TMPPE",-0.167792746278641,2.49283753741388,-0.973211966355215,0.355981911970863,0.916756682611176,-4.73676512749977,"Stable","up_down"
"SEC14L5",0.240082697619069,1.26372333476134,0.904351362574571,0.389472237584645,0.92604347368125,-4.65302330862378,"Stable","up_down"
"KIF3C",0.0279047328614497,3.54848588043062,0.122980532900938,0.904836301715394,0.993219495465173,-5.22371402336913,"Stable","up_down"
"GNB4",-0.115393672862146,5.3933497798073,-0.812786656284869,0.437398579521688,0.930006841594511,-5.20076386202269,"Stable","up_down"
"COTL1",-0.152127063859613,10.0545684433165,-0.919834534728885,0.381751023355767,0.925692312001668,-4.96757558957908,"Stable","up_down"
"ABCG1",-0.36304991937792,5.01620929190886,-2.54275619665372,0.0316683286035381,0.825819064074335,-3.35379757594214,"Stable","up_down"
"GNB2",-0.1499114899745,8.26607598240508,-0.823896010340889,0.431377883242181,0.930006841594511,-5.13295232145584,"Stable","up_down"
"S100P",-0.445969141643798,1.67199974316594,-1.15326260424232,0.278632495577722,0.904617829186259,-4.5808889338634,"Stable","up_down"
"S100A6",-0.0307261883671819,7.60807863446004,-0.171470148914493,0.867663339899534,0.987843609599946,-5.45100370052087,"Stable","up_down"
"KISS1R",0.00133383000452403,0.100402145659175,0.00418169752496487,0.996755101976184,0.999580882913105,-4.67681243036611,"Stable","up_down"
"IMPA2",-0.198426651521613,6.08363073376842,-0.967140753817685,0.358846664100195,0.918117025512093,-5.10036780868633,"Stable","up_down"
"H2BC4",-0.272281876389247,3.55101264458607,-1.1682820580775,0.272831250719473,0.901887330385515,-4.72636032430561,"Stable","up_down"
"RAF1",-0.0267567846096952,8.26983321841506,-0.205447630810636,0.841813193694131,0.986174670176498,-5.39925588464098,"Stable","up_down"
"CRACDL",-0.0286660725117158,2.12817756923362,-0.122940615810038,0.904867017551854,0.993219495465173,-4.92980029702387,"Stable","up_down"
"PCTP",-0.158108379036884,4.93329499025512,-1.03936585500031,0.325862335028585,0.91099408892729,-4.99756329739208,"Stable","up_down"
"HCLS1",-0.121290753262661,9.42830165170662,-0.907679331016517,0.387803274360957,0.92604347368125,-5.00516592581703,"Stable","up_down"
"ARG1",0.381889054894747,1.69347600735556,0.803534760808117,0.442455788867361,0.930006841594511,-4.69766731507343,"Stable","up_down"
"SRXN1",-0.0373649052954743,6.16585093640071,-0.189265641092494,0.854101601247712,0.986939108212329,-5.4971329036451,"Stable","up_down"
"MMP25-AS1",-0.158573694747962,7.45725466364547,-0.972824919342212,0.356164036826396,0.91690372904165,-5.06214709159217,"Stable","up_down"
"CKLF-CMTM1",-0.46396018236939,1.74330250178049,-1.84069104419208,0.098943658120097,0.842460488777873,-4.27163847167201,"Stable","up_down"
"NAIPP1",0.00636156577230662,2.3857947033913,0.0157346785329768,0.987790783383091,0.998659789643629,-4.9506205903712,"Stable","up_down"
"STK3",-0.142172159592702,2.49100070260391,-0.923428986580832,0.379974388069641,0.924283988975887,-4.76765774849075,"Stable","up_down"
"LINC02908",-0.297854870911095,4.69198084036212,-2.07404404527173,0.0680485050935298,0.831030063391736,-3.90831929031295,"Stable","up_down"
"CTSB",0.0136663818436489,8.31214446707979,0.0869938825216144,0.932589097096429,0.994446078968101,-5.41415389160933,"Stable","up_down"
"ARPIN-AP3S2",0.217536717873287,2.73321478112542,0.960191913802259,0.362146373237108,0.918823890375392,-4.77305670694156,"Stable","up_down"
"DHX34",-0.132125993963522,6.81855715720935,-0.766767573191251,0.462939042992912,0.935323380063512,-5.23762532245356,"Stable","up_down"
"TSPAN9",0.0395820154594078,2.48622707046181,0.20840085266037,0.839575322121123,0.985166418442705,-5.00358365676874,"Stable","up_down"
"R3HDM4",0.008204109407977,8.97589177358877,0.0373505219975024,0.97102427632617,0.998659789643629,-5.37807693758109,"Stable","up_down"
"RELB",-0.125787533596283,5.32378640429057,-0.646375940628022,0.534236665407516,0.948012401911623,-5.29808342919448,"Stable","up_down"
"ITGAX",-0.164816174775799,9.63944816036211,-0.89080707902006,0.396317508639518,0.926132024262009,-5.00989971585962,"Stable","up_down"
"KIF27",0.0738268222294156,3.80157661363295,0.387521776386977,0.707412823622579,0.96799266599491,-5.23135208893864,"Stable","up_down"
"DTX2",-0.116738578125279,5.11076171736432,-0.850692933612564,0.417088770565428,0.928085840828598,-5.15882949557063,"Stable","up_down"
"CICP27",-0.153771919972419,3.27123849570222,-0.335098831678712,0.745260812309608,0.971562811391189,-5.07848314930824,"Stable","up_down"
"P2RX1",-0.307135192725038,5.83708417168173,-2.17319273386883,0.0579373766357279,0.825819064074335,-3.80573269346958,"Stable","up_down"
"RFX2",-0.0401470815736058,4.7555309890216,-0.138979682510691,0.89253914624022,0.991475490262559,-5.41255458662616,"Stable","up_down"
"FTH1",-0.135154114369779,11.0862929381039,-0.650736879317307,0.531543823468261,0.947362531180057,-5.07535157153509,"Stable","up_down"
"ALDH3B1",-0.236039682502974,5.7622651782399,-1.56469326791145,0.152237127784151,0.864522805573267,-4.51944789932599,"Stable","up_down"
"PLIN5",-0.291373771575985,3.90165873564693,-1.14004911402857,0.283817266424192,0.905531485095875,-4.78964514143176,"Stable","up_down"
"H2BC12",-0.242763306328447,4.25202974491001,-1.38448555992402,0.199706553181702,0.872851859731022,-4.62328379782907,"Stable","up_down"
"GADD45A",0.0139500276529692,2.88100595197626,0.0614357834207315,0.952360446004122,0.996718175021242,-5.09196226166384,"Stable","up_down"
"FCN1",-0.144846275575439,9.63301268170291,-0.824363662975088,0.431125681885679,0.930006841594511,-5.05352270615921,"Stable","up_down"
"H3P6",-0.151088283503844,4.44443190252586,-0.738176873055882,0.47928998157894,0.938247354182853,-5.15956041892779,"Stable","up_down"
"AMPD2",-0.0990646438534339,8.10393461315285,-0.737158199508773,0.479879329548003,0.938247354182853,-5.19330393853358,"Stable","up_down"
"S100A8",-0.154663489823562,8.45352861055609,-0.808542469359907,0.439713644749591,0.930006841594511,-5.13251441314315,"Stable","up_down"
"RAB5C",-0.0794768936728847,7.62538434750368,-0.557235510604707,0.591009804404167,0.95767630983522,-5.32094556763821,"Stable","up_down"
"LDLRAD3",0.26457011658194,2.05334109916822,1.11807021170742,0.292610853658071,0.907280533843185,-4.62248953131041,"Stable","up_down"
"PSAP",-0.15185130745731,11.1213592943847,-0.950192571749469,0.366933712363594,0.919401179920611,-4.89384880699974,"Stable","up_down"
"MLF2",-0.108626313615527,6.82948578014407,-0.800580333060448,0.444078966207398,0.930357089427605,-5.21233857486624,"Stable","up_down"
"SQOR",-0.181267557190251,6.19945658360087,-1.18866246994863,0.265114905234149,0.901438684116658,-4.90771351207832,"Stable","up_down"
"CD63",-0.0928100212966543,7.0479394887633,-0.681290532281783,0.512905713998914,0.940113605134749,-5.28047060935788,"Stable","up_down"
"RAB33B-AS1",-0.121086747684565,1.50957543917774,-0.65742788091706,0.5274279424867,0.944957384555702,-4.74697614044555,"Stable","up_down"
"BRI3",0.00388171798443171,6.41819022623192,0.0173445480391472,0.986541748877432,0.998659789643629,-5.51243548241663,"Stable","up_down"
"LINC00963",-0.0183420348209795,5.76951870089434,-0.0827129676124855,0.935897731882858,0.994945414994352,-5.50404779646459,"Stable","up_down"
"H2BC5",0.0209802891628699,2.36411694096651,0.0813150098927903,0.936978471013869,0.995161242294122,-4.97933436745932,"Stable","up_down"
"RBP7",-0.0389080221652889,3.1644376851282,-0.170203712659891,0.868630280814588,0.987843609599946,-5.14364676530957,"Stable","up_down"
"KCTD21",-0.05398688749895,4.35579932296691,-0.334917745080433,0.74539288544103,0.971562811391189,-5.34201911562928,"Stable","up_down"
"PLB1",-0.157626933365266,4.48003358523063,-0.598530446898015,0.56430522685052,0.951373827816945,-5.2330834161344,"Stable","up_down"
"ASGR2",-0.0687519841659272,3.25768537172299,-0.272390139363301,0.791493916982058,0.980529585980172,-5.13752897549619,"Stable","up_down"
"SH3PXD2B",-0.0299059590528284,0.723732745459508,-0.0667687275925488,0.948231637913679,0.996689404040012,-4.71271964226376,"Stable","up_down"
"NECTIN2",0.128141616719052,2.15244837540558,0.34906196003259,0.735103790242937,0.971414448443879,-4.88521633656557,"Stable","up_down"
"STAB1",-0.426907132521334,6.53064598117395,-2.58394830709101,0.0296026500902902,0.825819064074335,-3.29931803719712,"Stable","up_down"
"KIAA0825",-0.35461383809949,1.86833591382807,-1.28974588349297,0.229425841689153,0.889457805985247,-4.52898397762381,"Stable","up_down"
"CASP5",-0.127689470788491,2.6356810666154,-0.259540175255072,0.801082212069018,0.982090733931817,-4.95899294803192,"Stable","up_down"
"ST6GALNAC3",0.135300979828422,1.19362042395045,0.559032656821728,0.589833504039596,0.957596847797059,-4.73216458141639,"Stable","up_down"
"NOP10",0.0331635259725829,5.71491528735045,0.200629274957198,0.845467630104773,0.986346040674369,-5.48973422095176,"Stable","up_down"
"SLC22A1",0.0816161379050735,0.550634573494,0.353703155400037,0.731739604284914,0.971414448443879,-4.70248404690457,"Stable","up_down"
"ACRBP",-0.0336749577853181,3.51384244960897,-0.185243567601544,0.857162523726866,0.987452793337277,-5.22515363004347,"Stable","up_down"
"KPNB1-DT",-0.112057841983609,1.48938526520393,-0.49717842375626,0.63103175843213,0.959737532048832,-4.77703302226143,"Stable","up_down"
"MAP2K3",-0.111304608053327,7.35902785095614,-0.605246121726605,0.560027465307472,0.950376478066973,-5.31261719750386,"Stable","up_down"
"TMEM176A",-0.117758347924143,3.2237520757674,-0.427527417548664,0.67908415123022,0.963340303053766,-5.08341499049907,"Stable","up_down"
"MARCO",-0.17095638982883,2.62729899065227,-0.803372433658011,0.442544868633915,0.930006841594511,-4.83612687377025,"Stable","up_down"
"EEPD1",-0.244507840085904,5.01951865330161,-1.44660392373888,0.182060819535315,0.871738600212783,-4.61934447414321,"Stable","up_down"
"WLS",0.0132269432383065,5.65474268380004,0.0517755868750017,0.959843185996997,0.997035872857368,-5.50063433718271,"Stable","up_down"
"SLC45A4",-0.0680782219677312,7.04804584853708,-0.421116032410086,0.683589954037788,0.964742436801239,-5.40889110643622,"Stable","up_down"
"TAGLN2",-0.111624411868988,10.2150518284661,-0.649324060047701,0.532415341463089,0.947362531180057,-5.12135708634299,"Stable","up_down"
"GBA",-0.126159761430061,5.87967775737066,-0.812255901790907,0.437687637402525,0.930006841594511,-5.21599122653364,"Stable","up_down"
"ECHDC3",-0.000662819505872214,1.82678010486292,-0.00203495461907396,0.998420919612508,0.999580882913105,-4.86883794201266,"Stable","up_down"
"PRDM5",-0.0845411560188361,1.70850718324137,-0.276814130311612,0.788201320591819,0.980249842399104,-4.83467236625863,"Stable","up_down"
"ANKRD34B",-0.428460892776137,1.08666358762969,-1.22167578701949,0.252991139513393,0.895947152773849,-4.55652045047855,"Stable","up_down"
"CDC42EP2",-0.238707992706769,5.53491213044448,-0.964994228499202,0.359863582419548,0.918823890375392,-5.0866010017768,"Stable","up_down"
"CBS",-0.170325108679849,1.44146281837328,-0.250189603008602,0.808081664389834,0.982188162104946,-4.7527916920848,"Stable","up_down"
"BMP6",-0.0158189155018675,3.16057393030068,-0.0772449830935934,0.940125713330341,0.995879589990013,-5.15810051367922,"Stable","up_down"
"CADM4",0.140834972131489,1.4231036390958,0.47676946550447,0.644936668994646,0.960751723164687,-4.76769491766976,"Stable","up_down"
"CMTM1",-0.170466194292714,2.42814954419342,-0.633863633916542,0.54200763255983,0.949166771071915,-4.87111297434215,"Stable","up_down"
"CEBPD",-0.173954497902025,8.04124528727486,-0.846935305706934,0.419072543644222,0.928575238598646,-5.12994453291206,"Stable","up_down"
"LNCATV",-0.101380498797478,1.74053673476723,-0.29865780699501,0.772010280112118,0.977577513283502,-4.83329671043449,"Stable","up_down"
"OSM",0.024149555766817,1.69350119070273,0.0614561429775856,0.952344680530888,0.996718175021242,-4.83653509792233,"Stable","up_down"
"TMEM140",-0.109533371139103,6.7615211788737,-0.683123781443833,0.511800229893593,0.94009561081988,-5.29088740677219,"Stable","up_down"
"BMX",-0.00440132834105034,1.47644261247553,-0.00776160005206476,0.993977230293508,0.999072132300356,-4.78729857638463,"Stable","up_down"
"GRB10",-0.136212199847198,3.06255203614771,-0.610467306250975,0.556714463336374,0.950253746209447,-4.99864341321164,"Stable","up_down"
"DOCK4",0.00941782549359793,3.30588146359367,0.0312263650752275,0.975773379813413,0.998659789643629,-5.16980545586916,"Stable","up_down"
"FBXL13",0.105828086095243,1.26609229716498,0.354457175697461,0.731193619596886,0.971414448443879,-4.76741751707311,"Stable","up_down"
"PIK3CD-AS1",-0.00776676134908735,0.443833781160339,-0.0195064987162149,0.984864437913269,0.998659789643629,-4.69741391557554,"Stable","up_down"
"AIF1",-0.127882130439128,6.7978043621201,-0.790964802808546,0.449389379624227,0.933323276747565,-5.22073723948502,"Stable","up_down"
"CSF3R",-0.0346757968764848,11.9478141618792,-0.152686743105851,0.882027683711681,0.988503262605715,-5.17505796777659,"Stable","up_down"
"LHFPL5",0.128042411496556,3.1372091167744,0.518625062031341,0.616583492354447,0.958892330665611,-5.05436883993023,"Stable","up_down"
"GPR160",-0.160736587612182,3.99347626524025,-0.932989226882712,0.375278112587125,0.923260368045168,-4.97802057831197,"Stable","up_down"
"PTPRF",0.282177659487749,0.0769357136256671,0.787566763648127,0.451276111513367,0.933450590695746,-4.62902058317921,"Stable","up_down"
"ZCCHC24",-0.228176071189905,3.01907967612509,-1.31996620623508,0.219565544125265,0.881356285155917,-4.56724261768993,"Stable","up_down"
"WDFY3-AS2",0.565067629482097,-0.418503930106189,1.17995666601631,0.268389243101258,0.901887330385515,-4.57952123263081,"Stable","up_down"
"RGL3",0.143384965478268,0.408565449621764,0.464432478066038,0.65341382133588,0.962220426150394,-4.67991366902601,"Stable","up_down"
"SPP1",-0.587177070706542,0.0345173484260373,-1.41566639592568,0.190672976829372,0.871738600212783,-4.54172888628674,"Stable","up_down"
"SPNS2",-0.254639518516508,1.57332636776597,-1.303207444029,0.224988723842106,0.888263153520025,-4.52272506864004,"Stable","up_down"
"GPSM2",-0.150407417007416,3.25642346992976,-0.770562223093573,0.460796600823241,0.935323380063512,-4.9632755045599,"Stable","up_down"
"CCDC153",0.0734425317527814,0.800975773805864,0.298281947508428,0.772287917924499,0.977577513283502,-4.72925138365277,"Stable","up_down"
"SLC9A1",-0.0602358939163272,5.62604392583363,-0.361694307792474,0.725961401705554,0.96919917895238,-5.44495257443326,"Stable","up_down"
"NLRP9P1",0.426439680466068,-0.455357400751813,0.937623751043378,0.373016702474668,0.922588786232972,-4.60374778020438,"Stable","up_down"
"AHCTF1P1",0.198200678547983,0.151546128234193,0.632543668049821,0.542831268921166,0.949336265476416,-4.65051407042099,"Stable","up_down"
"CES1",-0.0295941749068889,3.96486077184235,-0.0894933105734458,0.930657966754434,0.994446078968101,-5.29472378450224,"Stable","up_down"
"GASK1B-AS1",-0.101356405522458,1.57891043664379,-0.426894344868242,0.679528467724804,0.963340303053766,-4.80313597693321,"Stable","up_down"
"PADI4",-0.181170219135121,6.29314433830268,-0.628680048567894,0.545246306817661,0.949336265476416,-5.33333396895327,"Stable","up_down"
