logFC	AveExpr	t	P.Value	adj.P.Val	B	change
KLF7	0.639919453316529	6.37314781472187	10.8315663457268	1.89780141524012e-06	0.00105224880490638	5.64785198624864	Up
DIP2B	0.64939377947575	6.53102293886595	10.8178797531733	1.91802297815786e-06	0.00105224880490638	5.63566302176591	Up
TREML2	1.20637408496938	6.49858341069884	10.7624611656679	2.00236870403616e-06	0.00105224880490638	5.59355641130204	Up
CHSY1	1.14903160956246	5.8428226747619	10.7137901996504	2.0798298873419e-06	0.00105224880490638	5.56223767012896	Up
C16orf72	0.776764848139419	7.60743248860403	10.7292564373242	2.05486219073668e-06	0.00105224880490638	5.54498975747823	Up
RHOB	0.765934076632384	7.04255685664883	10.686480763586	2.1247382462223e-06	0.00105224880490638	5.52950079259579	Up
RNF141	0.779383480296807	6.08313563828699	10.6183509899093	2.24150990260978e-06	0.00105224880490638	5.49157212613803	Up
PPP1R3D	0.799072385820332	5.08095748458202	10.6271927997892	2.22596293798534e-06	0.00105224880490638	5.49069126595388	Up
KLRB1	-0.780478166125185	4.65237618614326	-10.6534713562531	2.18045427579033e-06	0.00105224880490638	5.45293281167597	Down
RNF13	0.653140188164025	6.62153548005539	10.3640249832919	2.74430544916686e-06	0.00124924110476923	5.29468749213132	Up
NFKBIZ	0.839218306686114	5.73099110340638	10.3176100527103	2.848873669734e-06	0.00125236146760738	5.26278358851591	Up
CPEB4	0.978339104336325	5.88487044272757	10.2579729149632	2.98973611746083e-06	0.00125236146760738	5.2164116404335	Up
GPAT3	1.11642215680552	4.96284427794962	10.2232130642283	3.07537170434543e-06	0.00125236146760738	5.18262756599533	Up
NAIP	1.24084025862399	7.04808644596582	10.1820773039309	3.18022852804118e-06	0.00125236146760738	5.14607199220568	Up
KIAA0232	0.717257622370791	6.7821690458133	10.1495643776243	3.26589729514675e-06	0.00125236146760738	5.12668053072664	Up
BMP2K	0.642416423913129	5.47567181342196	10.124111801769	3.33473962883074e-06	0.00125236146760738	5.11066681650766	Up
NSUN7	1.28001495944404	2.68992228258819	10.9032513225966	1.79566116848179e-06	0.00105224880490638	5.09649503794016	Up
RUBCNL	0.985261732426815	5.88012537292067	10.0521244658947	3.53826479393583e-06	0.00129638570084156	5.05436109698832	Up
CHI3L1	1.12193941996343	7.25354671559223	10.0142462633174	3.6508268577836e-06	0.0013057790728006	5.01020675513373	Up
GTF2IP4	0.811414999203071	7.15425298248367	9.97270015610023	3.77884998811998e-06	0.00131833574782096	4.98205049298904	Up
IFNAR1	1.02958963610617	7.11192979983731	9.78777931651229	4.41197565931741e-06	0.00131833574782096	4.83417603396166	Up
ROPN1L	1.22066882003822	2.9509184875231	10.1260439065237	3.32945805935733e-06	0.00125236146760738	4.82528122144002	Up
DTX3	-0.757439036966388	3.88085366445632	-9.91280163975042	3.97222434599667e-06	0.00131833574782096	4.81278646322245	Down
UHRF1BP1L	0.723833783443575	5.31060514849456	9.68663773583958	4.80711214197205e-06	0.00131833574782096	4.75680548061962	Up
RALGAPA2	0.782465459293284	6.196092687776	9.63599020460302	5.01951133737706e-06	0.00131833574782096	4.71566272295343	Up
RPL31	-0.997117835605718	6.43142837078562	-9.61908294472999	5.09270081986491e-06	0.00131833574782096	4.70064942234899	Down
TGFA	1.36090944782831	4.26105620736508	9.64439251423682	4.98357053821503e-06	0.00131833574782096	4.69944917509854	Up
SOCS3	1.84444224854531	5.19676569447296	9.59627172674842	5.19331808522501e-06	0.00131833574782096	4.67955811358981	Up
GPR27	1.61135793185932	4.87910725660245	9.5848846623719	5.24436300622923e-06	0.00131833574782096	4.66602861094108	Up
ZFP36L1	0.93269507221193	8.62653651711031	9.61077027662879	5.12911595514714e-06	0.00131833574782096	4.65777721727684	Up
ECE1	1.15050272878415	7.86744840134756	9.57104797282369	5.30713430093382e-06	0.00131833574782096	4.6446866313508	Up
SIGLEC9	1.03097028801548	6.04395474498749	9.53829817780491	5.45903088740843e-06	0.00131833574782096	4.63393885241367	Up
MBOAT2	1.2394519398593	5.04247100401433	9.51590067478917	5.56566883954222e-06	0.00131833574782096	4.61263660006931	Up
RPS15A	-0.686527508534783	7.02186975001988	-9.47834085975813	5.74968604146011e-06	0.00131833574782096	4.58212091104739	Down
PHF21A	0.839574095516849	7.04366854322685	9.46668833896898	5.80812991886415e-06	0.00131833574782096	4.57077360692735	Up
ZNF217	0.60032443432472	7.37556104072797	9.46164541125425	5.83362565721641e-06	0.00131833574782096	4.56419393929075	Up
ARID3A	0.961494131971379	6.00373619059432	9.43896071688594	5.94984844874659e-06	0.00131833574782096	4.55007547205707	Up
MCTP2	0.841333618852391	6.65464538806984	9.43974930652784	5.94576565642001e-06	0.00131833574782096	4.54987730716757	Up
RNF24	1.27224321001864	8.05261401991538	9.4352868488479	5.96891004617733e-06	0.00131833574782096	4.52964717498974	Up
GK	1.05055326645349	6.03862811115695	9.39493758429663	6.18274466371892e-06	0.00131833574782096	4.51252835472719	Up
KIF1B	0.840482299872017	5.46238054345556	9.3853770828751	6.23463908492971e-06	0.00131833574782096	4.50429993986646	Up
MOSPD2	0.841860889234038	5.92905975565461	9.38063310454408	6.26056736162827e-06	0.00131833574782096	4.50039152983526	Up
HIF1A	0.670873793316708	6.78225577026148	9.37863316137447	6.27153364873567e-06	0.00131833574782096	4.49763696918099	Up
RPS27	-0.605859758463206	8.53642541937323	-9.39422169881008	6.18661396643598e-06	0.00131833574782096	4.4937280835269	Down
KLHL2	1.06222541180866	5.49680764055619	9.35197975399036	6.4197201833969e-06	0.00131833574782096	4.47573072580018	Up
NLRP12	1.15278888123798	6.54419051557154	9.33420487979887	6.52068615719998e-06	0.00131833574782096	4.46004103301848	Up
HIP1	0.884086025911683	6.22329699284936	9.33253233860345	6.53027629201297e-06	0.00131833574782096	4.45906382010119	Up
CPEB2	0.65821264173275	4.54573335464612	9.30999715894032	6.66101621465057e-06	0.00131833574782096	4.42912924569845	Up
SOS2	0.726455080789802	6.43142174328412	9.29729960266073	6.73595016820457e-06	0.00131833574782096	4.42868704815186	Up
DOK1	0.653976789853149	5.6076426116768	9.27938576317437	6.84325127119331e-06	0.00131833574782096	4.41329523135058	Up
ATF6	0.762602772479992	6.5256893130188	9.27687872001055	6.85841764478396e-06	0.00131833574782096	4.41104340317674	Up
DNAJC3	0.81235357185743	6.21403923148896	9.27597777265721	6.86387696989834e-06	0.00131833574782096	4.41034614676402	Up
ZSWIM6	0.747643827164318	5.15454314744299	9.23883477080981	7.09316630768317e-06	0.00131833574782096	4.37793162250974	Up
RPL9	-0.792547723320927	7.16350216596544	-9.22152625670577	7.20288469959634e-06	0.00131833574782096	4.36263329255517	Down
MKNK1	0.997562172362022	6.5882330274639	9.21548643243283	7.24160981181478e-06	0.00131833574782096	4.35783027297629	Up
RNF111	0.579912644676538	5.88533405417231	9.19848068784073	7.35188129911956e-06	0.00131833574782096	4.3429509843948	Stable
ATXN1	0.615213258720285	6.25691833405943	9.19608881849616	7.36753882696727e-06	0.00131833574782096	4.3409506781965	Up
FAM157B	1.57294034820714	4.33233966338468	9.2015424847497	7.33189177280539e-06	0.00131833574782096	4.33689687765759	Up
KDM3B	0.589694339575172	7.29146540878149	9.18271414029419	7.45577091942318e-06	0.00131833574782096	4.32775131927252	Up
EXOC6	0.7241116363662	4.39867663074865	9.18125903498782	7.46544013769641e-06	0.00131833574782096	4.31946050896151	Up
FAM126B	0.933806758439458	6.30397454998277	9.16941730381557	7.54464415665246e-06	0.00131833574782096	4.31772268581555	Up
RNF149	1.05553156520486	8.45790904127086	9.17433268469321	7.51165561746592e-06	0.00131833574782096	4.30282264102662	Up
SLC2A3	1.40735575630012	7.93798904794383	9.14173799070691	7.73341187804493e-06	0.00131833574782096	4.28482772473293	Up
FCAR	1.53234256772412	4.99508808417489	9.11684197228985	7.90764666213532e-06	0.00131833574782096	4.27129529214875	Up
KBTBD7	0.780106911500829	4.45445201200614	9.12132940499448	7.87592472142811e-06	0.00131833574782096	4.26769383014099	Up
FCGR2A	1.36627208311993	9.19283809970019	9.15052228095666	7.67294732879791e-06	0.00131833574782096	4.26123038163489	Up
WDFY3	1.26280136801519	6.65425786897892	9.09765682179444	8.04486292233409e-06	0.00131833574782096	4.25490682396545	Up
SLC12A6	0.816950706439539	8.16668853346042	9.09729862190298	8.04744964541054e-06	0.00131833574782096	4.24433357316148	Up
GAB1	0.683134421357921	4.41604490337428	9.08725695280171	8.12033900339828e-06	0.00131833574782096	4.24087733045911	Up
BCL2L11	0.760016182997782	5.94709923551435	9.07794025232494	8.1886164211821e-06	0.00131833574782096	4.2370652156295	Up
ALOX5	1.0464418541254	8.44775345537872	9.07614318083215	8.20185882631636e-06	0.00131833574782096	4.21992776898434	Up
ARHGEF11	0.887784047236199	6.42639234902031	9.03765859879696	8.49118164205571e-06	0.00131833574782096	4.20190030390633	Up
CAB39	0.639332849026898	7.49168840033098	9.02772846967641	8.56764615367701e-06	0.00131833574782096	4.19195618952117	Up
FAM157C	1.27103353988566	5.99623472940842	9.0217377320169	8.6141427098436e-06	0.00131833574782096	4.18762618786346	Up
RTN3	1.13579242836171	8.09962845137901	9.01134426554982	8.69547098293556e-06	0.00131833574782096	4.17086118670942	Up
RAB27A	0.608775642842578	7.12660267832356	8.99888647023361	8.79406799966428e-06	0.00131833574782096	4.16781134039529	Up
RAB5B	0.571922528223312	7.52544868514907	8.98919751185966	8.8716018727608e-06	0.00131833574782096	4.15824543516163	Stable
NUAK2	0.876164257722541	6.84788381525894	8.98378049282898	8.91527813183749e-06	0.00131833574782096	4.1544568968694	Up
SERPINB1	0.90598263887526	7.14983480400139	8.9653182747665	9.06592211755755e-06	0.00131833574782096	4.13800844927767	Up
TOMM7	-0.553856867804746	4.50242788555631	-8.95979820616189	9.11150595704054e-06	0.00131833574782096	4.12225633415054	Stable
LBR	0.801617364616799	7.64351251053592	8.93412661676525	9.32683822696443e-06	0.00131833574782096	4.10874935891202	Up
PPP1R3B	1.39895720737112	6.86585540365096	8.92698165213347	9.38776177714555e-06	0.00131833574782096	4.10397359738475	Up
SIGLEC5	1.32574208081574	5.56317696280823	8.92667856348671	9.39035581259767e-06	0.00131833574782096	4.10286883515862	Up
CLIP1	0.646260248529986	6.24812259241854	8.92706571364051	9.38704246221167e-06	0.00131833574782096	4.10278723060217	Up
LTBR	1.08276323830941	6.27472174911381	8.90536911888543	9.57472888453996e-06	0.0013192129734459	4.08371203492382	Up
MTMR10	0.581571409819181	6.46366151925211	8.90018142958811	9.62021424790462e-06	0.0013192129734459	4.07905630889067	Stable
SPOPL	0.644510904990602	5.94627234875473	8.88708498307172	9.73610454845666e-06	0.0013192129734459	4.06642002732536	Up
NLRC4	1.13878244531151	4.78671296303315	8.86717893671988	9.91520584605665e-06	0.0013192129734459	4.05043446011015	Up
FKBP1A	0.734439262983653	7.88662062974896	8.86449157593651	9.93966141941333e-06	0.0013192129734459	4.04564996079572	Up
SULT1A1	0.8581671833407	6.00581440307404	8.83977706447347	1.01677068228025e-05	0.0013192129734459	4.02380132375221	Up
PRICKLE3	0.665712316156219	3.23892389137301	8.99816453786295	8.79981932403033e-06	0.00131833574782096	4.01917255010627	Up
CARD6	0.84676528591002	4.41521817171468	8.82014513706951	1.03529585201374e-05	0.0013192129734459	4.00704037571346	Up
PTPRE	0.631361529597218	7.49288330220134	8.81806405409133	1.03728128053272e-05	0.0013192129734459	4.00620923215805	Up
LIMK2	1.11699159892955	7.55716982811442	8.8106370664299	1.04440112110447e-05	0.0013192129734459	3.99907034019832	Up
ATP6V1C1	0.656076655054711	5.66605204626846	8.8008443230401	1.05387119162969e-05	0.0013192129734459	3.98829329451451	Up
CD55	1.12743340097286	7.22646141713259	8.79199801931143	1.06250726874273e-05	0.0013192129734459	3.98297918633209	Up
TRIB1	0.998558130226503	5.12305193291926	8.78839529449656	1.06604666243477e-05	0.0013192129734459	3.97876777774485	Up
DISC1	0.734202044658052	4.3965363180876	8.78906568712461	1.0653870734017e-05	0.0013192129734459	3.97781671806559	Up
USP38	0.558029179957974	5.09646890040748	8.78598870708317	1.0684181704996e-05	0.0013192129734459	3.97688797817883	Stable
TLE4	0.630586402221321	6.4109046067981	8.77732014548801	1.07700860112824e-05	0.0013192129734459	3.96760026301882	Up
PLSCR1	1.3560274411328	4.82250979679386	8.76999662112956	1.08432534901258e-05	0.0013192129734459	3.96312894918708	Up
BCL10	0.628233478374213	4.73704679853328	8.7576033789366	1.09683200569073e-05	0.0013192129734459	3.95192858344614	Up
SIRPB1	1.20973144122131	7.7544153715249	8.75646219865088	1.0979915838534e-05	0.0013192129734459	3.94973994237699	Up
RPL34	-1.09285846791284	5.68795560373646	-8.74811350602046	1.10651600755015e-05	0.0013192129734459	3.94290257038361	Down
DHTKD1	0.530444974154284	5.18595608985797	8.7374022015282	1.11755956758922e-05	0.00132188817514372	3.93206134029802	Stable
P2RY13	0.923179200549307	7.94858974443479	8.68347370835521	1.17503454479075e-05	0.00133472735460083	3.88341724525568	Up
USB1	0.900934642154952	6.41474180604121	8.68330435896752	1.17522007500934e-05	0.00133472735460083	3.88159458940091	Up
DUSP3	0.759150657202197	5.09151675569559	8.66430093733111	1.19624532185707e-05	0.00133472735460083	3.86553664213302	Up
PRKCQ-AS1	-0.628835789795818	4.05363014499427	-8.69078928665548	1.16705065530649e-05	0.00133472735460083	3.86405323495501	Down
SGK1	0.647649714599039	6.35773072244392	8.6531984351346	1.20872027469132e-05	0.00133472735460083	3.85351172915371	Up
KIDINS220	0.507834005076547	6.78553611012084	8.6465976309572	1.2162048194951e-05	0.00133472735460083	3.84890881108918	Stable
PTTG1IP	0.723524440710051	7.4638096571023	8.64242798548404	1.22095897213916e-05	0.00133472735460083	3.84718740832303	Up
AATK	1.13865207056577	6.87660474765184	8.64240140950219	1.22098933905271e-05	0.00133472735460083	3.84615157112355	Up
CHST15	1.19545985572258	7.8585106634593	8.63919743390383	1.2246564393104e-05	0.00133472735460083	3.84337548726717	Up
CR1	1.36372758321218	7.58779043525664	8.61464782190555	1.2531599244939e-05	0.00133472735460083	3.82155541887257	Up
TLR4	1.026410390777	7.85740048758652	8.6129200903579	1.25519322448975e-05	0.00133472735460083	3.81969667066203	Up
MAP3K5	0.617236422963792	6.23429403011781	8.61283627543516	1.25529195523393e-05	0.00133472735460083	3.81544306278379	Up
TNFSF14	0.89035222329793	6.11993658804403	8.60922153261352	1.25955811984043e-05	0.00133472735460083	3.8119861051442	Up
KDM5B	0.55044595054542	5.46377569739129	8.60496292053455	1.26460465523586e-05	0.00133472735460083	3.80849052552252	Stable
MAML3	0.858190706325955	4.8048007997453	8.59994749053071	1.27057656575635e-05	0.00133472735460083	3.80774030613757	Up
PFKFB3	1.56856786066639	5.89645410391445	8.58596116468809	1.28739464090376e-05	0.00133581451574904	3.79152368140717	Up
CCR1	1.16181349556715	7.0170458721796	8.58154841744836	1.29275149988095e-05	0.00133581451574904	3.79048953256483	Up
KIF13A	0.959817764381893	5.72384220204362	8.55806866902743	1.32167006866064e-05	0.00133581451574904	3.76416348987287	Up
PICALM	0.819619740751333	8.52754145802795	8.54852131974499	1.33363174719058e-05	0.00133581451574904	3.75647833687764	Up
C1RL	0.935740734160255	6.39499652833996	8.53837480413033	1.34647472382266e-05	0.00133581451574904	3.74702786560889	Up
MEFV	0.96440001319321	7.73560353501897	8.53269913720897	1.35371797490015e-05	0.00133581451574904	3.74646711286887	Up
MAP3K1	0.572889946382528	7.27007100774403	8.53240931673438	1.35408898989531e-05	0.00133581451574904	3.74521003373449	Stable
RPL35A	-0.551311919288757	6.96692100309917	-8.52808817760882	1.35963399583201e-05	0.00133581451574904	3.73893993529667	Stable
CYRIA	0.708918455009511	6.57639054073472	8.52688665505661	1.36118025544453e-05	0.00133581451574904	3.73650543357271	Up
RPL17	-0.733192656433399	7.45097896495338	-8.52218581132492	1.36724845587555e-05	0.00133581451574904	3.73552956957847	Down
RPL11	-0.641712127163373	8.12742162989997	-8.50102204943297	1.39493905767301e-05	0.00133581451574904	3.7172207839046	Down
IL1R2	1.2296483525124	5.63177143264939	8.49264155273243	1.40607399481073e-05	0.00133581451574904	3.70346111158323	Up
AGTPBP1	0.6601448352526	6.52306512233999	8.48368600487575	1.41808109539736e-05	0.00133581451574904	3.69573915068893	Up
KIAA0040	0.802445598729582	7.41991538528899	8.47465690366374	1.43030102095338e-05	0.00133581451574904	3.69215102645127	Up
DOK3	1.3423705151984	8.17996626441113	8.47523763734886	1.42951158638179e-05	0.00133581451574904	3.69174164480359	Up
SP1	0.649011268596872	7.98655435017642	8.46169825552838	1.44804193109575e-05	0.00133581451574904	3.68071176598578	Up
ABI1	0.470226435774178	6.60783939182806	8.45733374845927	1.45407145991561e-05	0.00133581451574904	3.6711368114488	Stable
SLC22A4	1.39780091868689	4.10735771359298	8.45364276996816	1.45919205632061e-05	0.00133581451574904	3.67086355697281	Up
CXCL16	1.06293426966296	5.79584584955758	8.45468142379111	1.45774910195791e-05	0.00133581451574904	3.66694894421763	Up
ACP3	1.14104874095241	4.16836964038153	8.4472605336341	1.46809314341251e-05	0.00133581451574904	3.66556349095262	Up
FNDC3B	0.71740569695734	6.14767281431304	8.44507443207702	1.4711557338092e-05	0.00133581451574904	3.657763569285	Up
ARL8A	0.683859878534828	5.74645443743657	8.43906676583923	1.47960832288886e-05	0.00133581451574904	3.65162349591154	Up
IQSEC1	0.704080306288954	8.61047544803789	8.43111645560094	1.49087632016535e-05	0.00133581451574904	3.64898214877034	Up
GBP4	-0.689545307821286	5.88480907127596	-8.42827657455606	1.49492412760311e-05	0.00133581451574904	3.64318330352947	Down
QKI	0.612668826316266	7.25596618188991	8.41524914874163	1.51364814072517e-05	0.00133581451574904	3.63556755901359	Up
LILRA5	1.76955294483778	5.98295306791978	8.41564247228609	1.51307906696351e-05	0.00133581451574904	3.63202540530135	Up
RAB33B	0.591216746624625	4.21660444264732	8.41045849309828	1.52059833705955e-05	0.00133581451574904	3.63160458661514	Up
PELI2	0.779054432967309	5.54330864473332	8.39983316535458	1.53613887588308e-05	0.00133809919249023	3.61515156900913	Up
ICAM1	0.72900808652045	5.44107880902404	8.39652412023982	1.54101424777532e-05	0.00133809919249023	3.61205414133246	Up
ADGRE3	1.17527892308843	6.97206781985385	8.38647246125549	1.55592842067661e-05	0.00133997281179044	3.60768413011516	Up
GRAMD1A	0.961575088482589	6.99984937750104	8.38307038843214	1.56101212929921e-05	0.00133997281179044	3.60407594523286	Up
ACSL1	1.78494860119256	9.09134741688295	8.36640953312649	1.58617343362781e-05	0.00135383507499755	3.58047583665836	Up
FBXL5	0.947224625441654	7.82969300541332	8.34917668938225	1.61266832730617e-05	0.0013580024031921	3.5757854320252	Up
VDR	1.05165620225552	4.52375840151815	8.34206673027379	1.62374104334026e-05	0.0013580024031921	3.56894537489293	Up
SH2B2	1.20573320658329	4.78667947490708	8.32827310605797	1.64546162305899e-05	0.0013580024031921	3.55335568257038	Up
SBNO2	1.09543832113421	8.18882063980451	8.3193515452191	1.65968018966721e-05	0.0013580024031921	3.54750504146826	Up
DNTTIP1	0.827457461462359	5.16749851782667	8.32105329510807	1.65695767212595e-05	0.0013580024031921	3.54244460064621	Up
JMJD1C	0.626342445409342	7.66764387270471	8.31159162381833	1.67215724320034e-05	0.0013580024031921	3.53983406194522	Up
NRBF2	1.0874048125366	6.35893211226596	8.31235609375764	1.67092349911709e-05	0.0013580024031921	3.53280146882433	Up
B4GALT5	1.07725973302083	6.94489326679498	8.30277279021412	1.68646217250072e-05	0.0013580024031921	3.52704652683744	Up
UBTD1	1.15488382092129	3.50814374973654	8.31984551028538	1.6588894215238e-05	0.0013580024031921	3.5268172465809	Up
OSCAR	1.07269352959394	6.07019951304646	8.30274328967459	1.68651025007063e-05	0.0013580024031921	3.52222602917479	Up
STK38L	0.608826809679506	5.51932079608207	8.30030025861202	1.6904969338099e-05	0.0013580024031921	3.5197442047383	Up
DENND3	0.842027883613058	8.48741657456461	8.28358406506077	1.71805483881125e-05	0.00136750675568338	3.51289456222544	Up
ZBTB7B	0.857035328077176	7.94585602715587	8.278952935267	1.72577665347023e-05	0.00136750675568338	3.50970382121819	Up
KAT6A	0.602476482094526	7.48835094818698	8.27047712181264	1.74000793143946e-05	0.00136850257309338	3.499749149083	Up
AREL1	0.57006410290577	6.6568432083919	8.27664538710436	1.72963842084838e-05	0.00136750675568338	3.49924596468508	Stable
KDM6B	1.11632915851492	8.51486787512663	8.24572962012443	1.78230322303056e-05	0.00139347438196201	3.47696236107904	Up
IL6R	1.00150796393138	8.90790815799943	8.24111670232576	1.79031124829362e-05	0.00139347438196201	3.46946357262658	Up
IRAG1	1.57110764167636	5.84735524786904	8.22566493812792	1.81742481477841e-05	0.00140728636946399	3.44897374284675	Up
SEMA4B	0.831479361264956	6.79347951429874	8.21488783445653	1.83660258849838e-05	0.00141484328638065	3.44160759001143	Up
ZNF438	1.17566656953991	3.99765665113944	8.204839271251	1.85468435054592e-05	0.00141668958390358	3.43773806989993	Up
DOK4	1.27941068818889	2.36636190964034	8.63127716211212	1.23377364743242e-05	0.00133472735460083	3.43365500469894	Up
ASAP1	0.97532881829936	6.96175448576688	8.20308514643154	1.85786079103318e-05	0.00141668958390358	3.43172075806793	Up
AP5B1	1.02263385410406	7.60045755225191	8.18691897795245	1.88741809769731e-05	0.00142688900018965	3.4209556068373	Up
RPL7	-0.680522072331651	8.23059024699726	-8.17516585575884	1.90923105470722e-05	0.00142688900018965	3.41095832242215	Down
LRP10	1.0050189184781	9.41442508610282	8.17588291414876	1.90789234356956e-05	0.00142688900018965	3.40238535278923	Up
CBFA2T3	0.859820521495054	6.12480578276648	8.17902958544314	1.90202984739239e-05	0.00142688900018965	3.40197383587855	Up
MAP4K4	0.803292723633846	7.7215291360378	8.15871632043442	1.94022657367157e-05	0.00143817151282611	3.39417066964188	Up
KCNJ15	1.46707079688513	7.60894905456756	8.14617344093259	1.96423226727274e-05	0.00143817151282611	3.38242727640092	Up
CPD	0.874263132461109	7.51250194511054	8.14459264712802	1.96728080893024e-05	0.00143817151282611	3.37956714616571	Up
ACAP2	0.660732016495265	7.37561483602556	8.13773821983026	1.98055973892088e-05	0.00143817151282611	3.37124818367336	Up
CUX1	0.564496808203803	6.36918116856135	8.14533391016199	1.96585064560699e-05	0.00143817151282611	3.36951051782663	Stable
SETD1B	0.595231163935811	7.28482097864365	8.12877156809603	1.99807947144692e-05	0.00143817151282611	3.36164433537036	Up
FOSL2	0.880188347772474	7.61136577722439	8.12396362961075	2.00754363656468e-05	0.00143817151282611	3.3598698683146	Up
DHRS13	1.61723654834195	4.75142420792161	8.12369527201394	2.00807333261239e-05	0.00143817151282611	3.35897166254194	Up
SIRPA	1.11031855603023	8.50799141106932	8.10122601264011	2.05297337022167e-05	0.00143817151282611	3.34045988973807	Up
RPS18	-0.598002906054852	8.00588124189696	-8.0942265973754	2.06718454898388e-05	0.00143817151282611	3.33171156266975	Down
TMBIM4	0.633515840499864	6.27171207637904	8.10156020079155	2.05229754400089e-05	0.00143817151282611	3.32574382149358	Up
SEC24D	0.580975238928727	4.96988099869548	8.09408956703237	2.06746384286899e-05	0.00143817151282611	3.32473399227186	Stable
NCOA2	0.556165978575706	6.92954175941647	8.08896177892406	2.07794509695465e-05	0.00143817151282611	3.31929497097776	Stable
QPCT	1.59137562367117	6.22155103623652	8.08981060272809	2.07620606943241e-05	0.00143817151282611	3.31719442160358	Up
AHCTF1	0.650913869819938	6.91004991715175	8.08451503215139	2.08708154570691e-05	0.00143817151282611	3.31487962932463	Up
ITM2B	0.83616030031633	10.5708542468855	8.10985218466795	2.03560671817441e-05	0.00143817151282611	3.31380125002564	Up
MNT	0.66392304023749	5.997282453204	8.08742312312439	2.08110149663484e-05	0.00143817151282611	3.31100891820549	Up
VAPA	0.693119471748533	6.52791763018154	8.07074253837843	2.11566005834798e-05	0.00145120755235175	3.29731802545612	Up
IL10RB	0.837554508121423	6.68088748111996	8.0597174110104	2.1388474210513e-05	0.00146044390722876	3.2885013889563	Up
SRPK2	0.574669152741142	6.54514613735661	8.0412002515334	2.17842199544064e-05	0.00147836379424614	3.26840447259299	Stable
TLR1	1.10346836148357	6.86306353083834	8.02876462629667	2.20545020456465e-05	0.00147836379424614	3.26029955944091	Up
MANSC1	1.54294222455238	5.39841734193087	8.03068464176986	2.20125321941488e-05	0.00147836379424614	3.25938237564292	Up
EIF4E3	0.669389414873928	6.5532139163192	8.03186992345934	2.19866667581738e-05	0.00147836379424614	3.25919722389959	Up
MLLT1	0.659225424438983	6.5794127726603	8.02473006664787	2.21429805422302e-05	0.00147836379424614	3.25247025278213	Up
LRRC4	1.28378390831697	5.55843413636526	8.01974602158447	2.22528198836374e-05	0.00147912327562832	3.24590155264374	Up
IFRD1	0.79203190647694	5.29745042341722	8.01505102851078	2.23568364013561e-05	0.00147949073313291	3.24253368092639	Up
MSL3	0.535558143279736	6.76642745469827	8.00466713718334	2.25887901648796e-05	0.00148178517841406	3.23387440005745	Stable
RBPJ	0.733709286789519	6.75823005624313	7.99619938845416	2.27798976099066e-05	0.00148782444302616	3.22642283421829	Up
